5rk1/1p3pb1/1q1pbn1p/pN2p3/P7/3P2P1/1B1PPPB1/2rQKR2 w - - 0 19,-9cp,0.5
5rk1/1p3pb1/1q1pbn1p/pN2p3/P7/3P2P1/3PPPB1/2BQKR2 b - - 0 19,13cp,0.5
5rk1/1p3pb1/1q2bn1p/pN1pp3/P7/3P2P1/3PPPB1/2BQKR2 w - - 0 20,-10cp,0.5
5rk1/1p3pb1/1q2bn1p/pN1pp3/P7/B2P2P1/3PPPB1/3QKR2 b - - 1 20,5cp,0.5
3r2k1/1p3pb1/1q2bn1p/pN1pp3/P7/B2P2P1/3PPPB1/3QKR2 w - - 2 21,-5cp,0.5
3r2k1/1p3pb1/1q2bn1p/pN1pp3/P7/B2PP1P1/3P1PB1/3QKR2 b - - 0 21,6cp,0.5
2r3k1/1p3pb1/1q2bn1p/pN1pp3/P7/B2PP1P1/3P1PB1/3QKR2 w - - 1 22,-2cp,0.5
2r3k1/1p2Bpb1/1q2bn1p/pN1pp3/P7/3PP1P1/3P1PB1/3QKR2 b - - 2 22,11cp,0.5
2r3k1/1p2Bpb1/1q3n1p/pN1pp3/P5b1/3PP1P1/3P1PB1/3QKR2 w - - 3 23,8cp,0.5
2r3k1/1p2Bpb1/1q3n1p/pN1pp3/P5b1/3PPPP1/3P2B1/3QKR2 b - - 0 23,-8cp,0.5
2r3k1/1p2Bpb1/1q2bn1p/pN1pp3/P7/3PPPP1/3P2B1/3QKR2 w - - 1 24,14cp,0.5
2r3k1/1p2Bpb1/1q2bn1p/pN1pp3/P4P2/3PP1P1/3P2B1/3QKR2 b - - 0 24,-20cp,0.5
2r3k1/1p2Bpb1/1q2bn1p/pN1p4/P4p2/3PP1P1/3P2B1/3QKR2 w - - 0 25,22cp,0.5
2r3k1/1p2Bpb1/1q2bn1p/pN1p4/P4R2/3PP1P1/3P2B1/3QK3 b - - 0 25,4cp,0.5
2r3k1/1p1nBpb1/1q2b2p/pN1p4/P4R2/3PP1P1/3P2B1/3QK3 w - - 1 26,-5cp,0.5
2r3k1/1p1nBpb1/1q2b2p/pN1p4/P2P1R2/4P1P1/3P2B1/3QK3 b - - 0 26,-2cp,0.5
4r1k1/1p1nBpb1/1q2b2p/pN1p4/P2P1R2/4P1P1/3P2B1/3QK3 w - - 1 27,0cp,0.5
4r1k1/1p1n1pb1/1q2b2p/pN1p4/P2P1R2/B3P1P1/3P2B1/3QK3 b - - 2 27,0cp,0.5
3r2k1/1p1n1pb1/1q2b2p/pN1p4/P2P1R2/B3P1P1/3P2B1/3QK3 w - - 3 28,0cp,0.5
3r2k1/1p1nBpb1/1q2b2p/pN1p4/P2P1R2/4P1P1/3P2B1/3QK3 b - - 4 28,0cp,0.5
4r1k1/1p1nBpb1/1q2b2p/pN1p4/P2P1R2/4P1P1/3P2B1/3QK3 w - - 5 29,0cp,0.5
4r1k1/1p1n1pb1/1q2b2p/pN1p4/P2P1R2/B3P1P1/3P2B1/3QK3 b - - 6 29,0cp,0.5
3r2k1/1p1n1pb1/1q2b2p/pN1p4/P2P1R2/B3P1P1/3P2B1/3QK3 w - - 7 30,0cp,0.5
r1bqkbnr/ppppp2p/n5p1/8/1P3p2/2N2P1P/P1PPP1P1/R1BQKBNR w KQkq - 0 5,57cp,0.5
r1bqkbnr/ppppp2p/n5p1/1P6/5p2/2N2P1P/P1PPP1P1/R1BQKBNR b KQkq - 0 5,-56cp,0.5
r1bqkbnr/ppppp2p/6p1/1Pn5/5p2/2N2P1P/P1PPP1P1/R1BQKBNR w KQkq - 1 6,39cp,0.5
r1bqkbnr/ppppp2p/6p1/1Pn5/3P1p2/2N2P1P/P1P1P1P1/R1BQKBNR b KQkq - 0 6,-40cp,0.5
r1bqkbnr/ppppp2p/4n1p1/1P6/3P1p2/2N2P1P/P1P1P1P1/R1BQKBNR w KQkq - 1 7,40cp,0.5
r1bqkbnr/ppppp2p/4n1p1/1P6/3PPp2/2N2P1P/P1P3P1/R1BQKBNR b KQkq e4 0 7,-38cp,0.5
r1bqkbnr/ppppp2p/4n1p1/1P6/3P4/2N1pP1P/P1P3P1/R1BQKBNR w KQkq - 0 8,36cp,0.5
r1bqkbnr/ppppp2p/4n1p1/1P6/3P4/2N1BP1P/P1P3P1/R2QKBNR b KQkq - 0 8,-36cp,0.5
r1bqk1nr/ppppp1bp/4n1p1/1P6/3P4/2N1BP1P/P1P3P1/R2QKBNR w KQkq - 1 9,29cp,0.5
r1bqk1nr/ppppp1bp/4n1p1/1P6/3P4/2N1BP1P/P1P1N1P1/R2QKB1R b KQkq - 2 9,-19cp,0.5
r1bqk1nr/pp1pp1bp/2p1n1p1/1P6/3P4/2N1BP1P/P1P1N1P1/R2QKB1R w KQkq - 0 10,19cp,0.5
r1bqk1nr/pp1pp1bp/2p1n1p1/1P6/3P1N2/2N1BP1P/P1P3P1/R2QKB1R b KQkq - 1 10,-28cp,0.5
r1bqk2r/pp1pp1bp/2p1nnp1/1P6/3P1N2/2N1BP1P/P1P3P1/R2QKB1R w KQkq - 2 11,26cp,0.5
r1bqk2r/pp1pp1bp/2P1nnp1/8/3P1N2/2N1BP1P/P1P3P1/R2QKB1R b KQkq - 0 11,-26cp,0.5
r1bqk2r/p2pp1bp/2p1nnp1/8/3P1N2/2N1BP1P/P1P3P1/R2QKB1R w KQkq - 0 12,31cp,0.5
r1bqk2r/p2pp1bp/2p1nnp1/8/3P1N2/2NBBP1P/P1P3P1/R2QK2R b KQkq - 1 12,-26cp,0.5
r1b1k2r/p2pp1bp/2p1nnp1/q7/3P1N2/2NBBP1P/P1P3P1/R2QK2R w KQkq - 2 13,32cp,0.5
r1b1k2r/p2pp1bp/2p1Nnp1/q7/3P4/2NBBP1P/P1P3P1/R2QK2R b KQkq - 0 13,-45cp,0.5
r1b1k2r/p3p1bp/2p1pnp1/q7/3P4/2NBBP1P/P1P3P1/R2QK2R w KQkq - 0 14,37cp,0.5
r1b1k2r/p3p1bp/2p1pnp1/q7/3P4/2NBBP1P/P1PQ2P1/R3K2R b KQkq - 1 14,-18cp,0.5
1rb1k2r/p3p1bp/2p1pnp1/q7/3P4/2NBBP1P/P1PQ2P1/R3K2R w KQk - 2 15,29cp,0.5
1rb1k2r/p3p1bp/2p1pnp1/q7/3P4/2NBBP1P/P1PQ2P1/R4RK1 b k - 3 15,-21cp,0.5
1rb1k2r/p3p1bp/2p1p1p1/q2n4/3P4/2NBBP1P/P1PQ2P1/R4RK1 w k - 4 16,19cp,0.5
1rb1k2r/p3p1bp/2p1p1p1/q2N4/3P4/3BBP1P/P1PQ2P1/R4RK1 b k - 0 16,-22cp,0.5
1rb1k2r/p3p1bp/2p1p1p1/3N4/3P4/3BBP1P/P1Pq2P1/R4RK1 w k - 0 17,18cp,0.5
1rb1k2r/p3p1bp/2p1p1p1/3N4/3P4/3B1P1P/P1PB2P1/R4RK1 b k - 0 17,-15cp,0.5
1rb1k2r/p3p1bp/4p1p1/3p4/3P4/3B1P1P/P1PB2P1/R4RK1 w k - 0 18,21cp,0.5
1rb1k2r/p3p1bp/4p1p1/3p4/3P4/3BBP1P/P1P3P1/R4RK1 b k - 1 18,-21cp,0.5
1rb2rk1/p3p1bp/4p1p1/3p4/3P4/3BBP1P/P1P3P1/R4RK1 w - - 2 19,15cp,0.5
1rb2rk1/p3p1bp/4p1p1/3p4/3P4/3BBP1P/P1P3P1/1R3RK1 b - - 3 19,-13cp,0.5
1r3rk1/p2bp1bp/4p1p1/3p4/3P4/3BBP1P/P1P3P1/1R3RK1 w - - 4 20,15cp,0.5
1r3rk1/p2bp1bp/4p1p1/3p4/3P4/3BBP1P/P1P3P1/1R1R2K1 b - - 5 20,-10cp,0.5
1rr3k1/p2bp1bp/4p1p1/3p4/3P4/3BBP1P/P1P3P1/1R1R2K1 w - - 6 21,12cp,0.5
1rr3k1/p2bp1bp/4p1p1/3p4/3P4/3BBP1P/P1P3P1/1RR3K1 b - - 7 21,-13cp,0.5
1rr3k1/p3p1bp/2b1p1p1/3p4/3P4/3BBP1P/P1P3P1/1RR3K1 w - - 8 22,12cp,0.5
1rr3k1/p3p1bp/2b1p1p1/3p4/3P4/1R1BBP1P/P1P3P1/2R3K1 b - - 9 22,-6cp,0.5
1rr3k1/4p1bp/2b1p1p1/p2p4/3P4/1R1BBP1P/P1P3P1/2R3K1 w - - 0 23,4cp,0.5
1rr3k1/4p1bp/2b1p1p1/p2p4/3P4/1R1BBP1P/P1P3P1/1R4K1 b - - 1 23,-5cp,0.5
2r3k1/4p1bp/2b1p1p1/p2p4/3P4/1r1BBP1P/P1P3P1/1R4K1 w - - 0 24,1cp,0.5
2r3k1/4p1bp/2b1p1p1/p2p4/3P4/1P1BBP1P/2P3P1/1R4K1 b - - 0 24,0cp,0.5
2r3k1/4p1bp/2b3p1/p2pp3/3P4/1P1BBP1P/2P3P1/1R4K1 w - - 0 25,2cp,0.5
2r3k1/4p1bp/2b3p1/p2pP3/8/1P1BBP1P/2P3P1/1R4K1 b - - 0 25,0cp,0.5
2r3k1/4p2p/2b3p1/p2pb3/8/1P1BBP1P/2P3P1/1R4K1 w - - 0 26,0cp,0.5
2r3k1/4p2p/2b3p1/p2pb3/8/1P1BBP1P/2P2KP1/1R6 b - - 1 26,0cp,0.5
2r3k1/4p2p/2b3p1/p3b3/3p4/1P1BBP1P/2P2KP1/1R6 w - - 0 27,0cp,0.5
2r3k1/4p2p/2b3p1/p3b3/3p4/1P1B1P1P/2PB1KP1/1R6 b - - 1 27,-3cp,0.5
r5k1/4p2p/2b3p1/p3b3/3p4/1P1B1P1P/2PB1KP1/1R6 w - - 2 28,0cp,0.5
r5k1/4p2p/2b3p1/p3b3/3p4/1P1B1P1P/2PB1KP1/R7 b - - 3 28,2cp,0.5
r5k1/4p2p/2b3p1/4b3/p2p4/1P1B1P1P/2PB1KP1/R7 w - - 0 29,1cp,0.5
r5k1/4p2p/2b3p1/4b3/P2p4/3B1P1P/2PB1KP1/R7 b - - 0 29,-1cp,0.5
6k1/4p2p/2b3p1/4b3/r2p4/3B1P1P/2PB1KP1/R7 w - - 0 30,-1cp,0.5
6k1/4p2p/2b3p1/4b3/R2p4/3B1P1P/2PB1KP1/8 b - - 0 30,2cp,0.5
6k1/4p2p/6p1/4b3/b2p4/3B1P1P/2PB1KP1/8 w - - 0 31,6cp,0.5
6k1/4p2p/6p1/4b3/b2p1P2/3B3P/2PB1KP1/8 b - - 0 31,-6cp,0.5
6k1/4p2p/3b2p1/8/b2p1P2/3B3P/2PB1KP1/8 w - - 1 32,0cp,0.5
6k1/4p2p/3b2p1/5P2/b2p4/3B3P/2PB1KP1/8 b - - 0 32,3cp,0.5
8/4pk1p/3b2p1/5P2/b2p4/3B3P/2PB1KP1/8 w - - 1 33,2cp,0.5
8/4pk1p/3b2p1/5P2/b2p4/2PB3P/3B1KP1/8 b - - 0 33,-3cp,0.5
8/4pk1p/3b2p1/5P2/b7/2pB3P/3B1KP1/8 w - - 0 34,6cp,0.5
8/4pk1p/3b2p1/5P2/b7/2BB3P/5KP1/8 b - - 0 34,-3cp,0.5
8/4pk1p/6p1/2b2P2/b7/2BB3P/5KP1/8 w - - 1 35,3cp,0.5
8/4pk1p/6p1/2b2P2/b7/2BB1K1P/6P1/8 b - - 2 35,-8cp,0.5
8/4pk1p/8/2b2p2/b7/2BB1K1P/6P1/8 w - - 0 36,0cp,0.5
8/4pk1p/8/2b2B2/b7/2B2K1P/6P1/8 b - - 0 36,-5cp,0.5
8/4pk1p/2b5/2b2B2/8/2B2K1P/6P1/8 w - - 1 37,4cp,0.5
8/4pk1p/2b5/2b5/4B3/2B2K1P/6P1/8 b - - 2 37,-10cp,0.5
8/4pk1p/8/2b5/4b3/2B2K1P/6P1/8 w - - 0 38,7cp,0.5
8/4pk1p/8/2b5/4K3/2B4P/6P1/8 b - - 0 38,-14cp,0.5
8/4pk2/8/2b4p/4K3/2B4P/6P1/8 w - - 0 39,14cp,0.5
8/4pk2/8/2b2K1p/8/2B4P/6P1/8 b - - 1 39,-17cp,0.5
8/4pk2/8/5K1p/8/2B1b2P/6P1/8 w - - 2 40,12cp,0.5
8/4pk2/8/5K1p/8/2B1b1PP/8/8 b - - 0 40,-11cp,0.5
8/5k2/4p3/5K1p/8/2B1b1PP/8/8 w - - 0 41,16cp,0.5
8/5k2/4p3/7p/4K3/2B1b1PP/8/8 b - - 1 41,-19cp,0.5
8/5k2/4p3/6bp/4K3/2B3PP/8/8 w - - 2 42,17cp,0.5
8/5k2/4p3/6bp/4K2P/2B3P1/8/8 b - - 0 42,-18cp,0.5
8/4bk2/4p3/7p/4K2P/2B3P1/8/8 w - - 1 43,18cp,0.5
8/4bk2/4p3/4B2p/4K2P/6P1/8/8 b - - 2 43,-17cp,0.5
8/4b3/4p1k1/4B2p/4K2P/6P1/8/8 w - - 3 44,17cp,0.5
8/4b3/4p1k1/7p/4KB1P/6P1/8/8 b - - 4 44,-17cp,0.5
8/8/4pbk1/7p/4KB1P/6P1/8/8 w - - 5 45,17cp,0.5
8/8/4pbk1/7p/4K2P/6P1/3B4/8 b - - 6 45,-17cp,0.5
8/5k2/4pb2/7p/4K2P/6P1/3B4/8 w - - 7 46,16cp,0.5
8/5k2/4pb2/7p/4K2P/4B1P1/8/8 b - - 8 46,-17cp,0.5
3b4/5k2/4p3/7p/4K2P/4B1P1/8/8 w - - 9 47,18cp,0.5
3b4/5k2/4p3/7p/4KB1P/6P1/8/8 b - - 10 47,-12cp,0.5
8/4bk2/4p3/7p/4KB1P/6P1/8/8 w - - 11 48,12cp,0.5
8/4bk2/4p3/7p/3K1B1P/6P1/8/8 b - - 12 48,-11cp,0.5
8/5k2/4p3/7p/3K1B1P/b5P1/8/8 w - - 13 49,11cp,0.5
8/5k2/4p3/4K2p/5B1P/b5P1/8/8 b - - 14 49,-12cp,0.5
8/5k2/4p3/2b1K2p/5B1P/6P1/8/8 w - - 15 50,12cp,0.5
8/5k2/4p3/2b4p/4KB1P/6P1/8/8 b - - 16 50,-12cp,0.5
8/4k3/4p3/2b4p/4KB1P/6P1/8/8 w - - 17 51,12cp,0.5
8/4k3/4p3/2b1B2p/4K2P/6P1/8/8 b - - 18 51,-15cp,0.5
8/4k3/4p3/4B2p/1b2K2P/6P1/8/8 w - - 19 52,12cp,0.5
8/4k3/4p3/4B2p/1b3K1P/6P1/8/8 b - - 20 52,-12cp,0.5
8/4k3/4p3/4B2p/5K1P/6P1/3b4/8 w - - 21 53,12cp,0.5
8/4k3/4p3/4B2p/7P/5KP1/3b4/8 b - - 22 53,-13cp,0.5
8/3k4/4p3/4B2p/7P/5KP1/3b4/8 w - - 23 54,12cp,0.5
8/3k4/4p3/4B2p/7P/6P1/3bK3/8 b - - 24 54,-12cp,0.5
8/3k4/4p3/4B2p/1b5P/6P1/4K3/8 w - - 25 55,12cp,0.5
8/3k4/4p3/4B2p/1b5P/5KP1/8/8 b - - 26 55,-12cp,0.5
8/8/2k1p3/4B2p/1b5P/5KP1/8/8 w - - 27 56,12cp,0.5
8/8/2k1p3/4B2p/1b2K2P/6P1/8/8 b - - 28 56,-12cp,0.5
5b2/8/2k1p3/4B2p/4K2P/6P1/8/8 w - - 29 57,12cp,0.5
5b2/8/2k1p3/7p/3BK2P/6P1/8/8 b - - 30 57,-12cp,0.5
8/8/2kbp3/7p/3BK2P/6P1/8/8 w - - 31 58,11cp,0.5
8/8/2kbp3/4B2p/4K2P/6P1/8/8 b - - 32 58,-12cp,0.5
8/8/2k1p3/2b1B2p/4K2P/6P1/8/8 w - - 33 59,12cp,0.5
8/8/2k1p3/2b4p/4KB1P/6P1/8/8 b - - 34 59,-12cp,0.5
8/3k4/4p3/2b4p/4KB1P/6P1/8/8 w - - 35 60,12cp,0.5
8/3k4/4p3/2b1B2p/4K2P/6P1/8/8 b - - 36 60,-11cp,0.5
8/3kb3/4p3/4B2p/4K2P/6P1/8/8 w - - 37 61,12cp,0.5
8/3kb3/4p3/4B2p/5K1P/6P1/8/8 b - - 38 61,-12cp,0.5
8/4b3/2k1p3/4B2p/5K1P/6P1/8/8 w - - 39 62,12cp,0.5
8/4b3/2k1p3/4B2p/4K2P/6P1/8/8 b - - 40 62,-12cp,0.5
8/8/2k1p3/2b1B2p/4K2P/6P1/8/8 w - - 41 63,12cp,0.5
8/8/2k1p3/2b4p/4KB1P/6P1/8/8 b - - 42 63,-12cp,0.5
8/3k4/4p3/2b4p/4KB1P/6P1/8/8 w - - 43 64,12cp,0.5
8/3k4/4p3/2b1K2p/5B1P/6P1/8/8 b - - 44 64,-6cp,0.5
8/3kb3/4p3/4K2p/5B1P/6P1/8/8 w - - 45 65,6cp,0.5
8/3kb3/4p3/7p/3K1B1P/6P1/8/8 b - - 46 65,-5cp,0.5
8/3k4/3bp3/7p/3K1B1P/6P1/8/8 w - - 47 66,10cp,0.5
8/3k4/3bp3/4B2p/3K3P/6P1/8/8 b - - 48 66,-3cp,0.5
8/8/2kbp3/4B2p/3K3P/6P1/8/8 w - - 49 67,12cp,0.5
8/8/2kbp3/7p/3K1B1P/6P1/8/8 b - - 50 67,-12cp,0.5
8/3k4/3bp3/7p/3K1B1P/6P1/8/8 w - - 51 68,12cp,0.5
8/3k4/3bp3/4B2p/3K3P/6P1/8/8 b - - 52 68,-12cp,0.5
8/3k4/4p3/4B2p/1b1K3P/6P1/8/8 w - - 53 69,12cp,0.5
8/3k4/4p3/4B2p/1b2K2P/6P1/8/8 b - - 54 69,-12cp,0.5
8/3k4/4p3/4B2p/4K2P/6P1/3b4/8 w - - 55 70,12cp,0.5
8/3k4/4p3/7p/4KB1P/6P1/3b4/8 b - - 56 70,-12cp,0.5
8/3k4/4p3/7p/1b2KB1P/6P1/8/8 w - - 57 71,13cp,0.5
8/3k4/4p3/4B2p/1b2K2P/6P1/8/8 b - - 58 71,-12cp,0.5
8/3k4/4p3/4B2p/4K2P/6P1/3b4/8 w - - 59 72,11cp,0.5
8/3k4/4p3/7p/4KB1P/6P1/3b4/8 b - - 60 72,-10cp,0.5
8/3k4/4p3/7p/4KB1P/2b3P1/8/8 w - - 61 73,12cp,0.5
1B6/3k4/4p3/7p/4K2P/2b3P1/8/8 b - - 62 73,-12cp,0.5
1B6/4k3/4p3/7p/4K2P/2b3P1/8/8 w - - 63 74,11cp,0.5
8/4k3/4p3/7p/4KB1P/2b3P1/8/8 b - - 64 74,-11cp,0.5
8/4k3/4p3/7p/1b2KB1P/6P1/8/8 w - - 65 75,11cp,0.5
1B6/4k3/4p3/7p/1b2K2P/6P1/8/8 b - - 66 75,-10cp,0.5
1B6/3k4/4p3/7p/1b2K2P/6P1/8/8 w - - 67 76,10cp,0.5
1B6/3k4/4p3/7p/1b3K1P/6P1/8/8 b - - 68 76,-10cp,0.5
1B6/3k4/4p3/7p/5K1P/6P1/3b4/8 w - - 69 77,10cp,0.5
1B6/3k4/4p3/7p/7P/5KP1/3b4/8 b - - 70 77,-11cp,0.5
1B6/3k4/4p3/7p/1b5P/5KP1/8/8 w - - 71 78,12cp,0.5
1B6/3k4/4p3/7p/1b5P/4K1P1/8/8 b - - 72 78,-7cp,0.5
1Bk5/8/4p3/7p/1b5P/4K1P1/8/8 w - - 73 79,12cp,0.5
2k5/8/4p3/4B2p/1b5P/4K1P1/8/8 b - - 74 79,-11cp,0.5
8/3k4/4p3/4B2p/1b5P/4K1P1/8/8 w - - 75 80,11cp,0.5
8/3k4/4p3/4B2p/1b3K1P/6P1/8/8 b - - 76 80,-12cp,0.5
8/3k4/4p3/4B2p/5K1P/6P1/3b4/8 w - - 77 81,12cp,0.5
8/3k4/4p3/4B2p/4K2P/6P1/3b4/8 b - - 78 81,-12cp,0.5
8/3k4/4p3/4B2p/1b2K2P/6P1/8/8 w - - 79 82,12cp,0.5
1B6/3k4/4p3/7p/1b2K2P/6P1/8/8 b - - 80 82,-12cp,0.5
1B6/3k4/4p3/7p/4K2P/6P1/3b4/8 w - - 81 83,12cp,0.5
1B6/3k4/4p3/7p/7P/5KP1/3b4/8 b - - 82 83,-12cp,0.5
1B6/3k4/4p3/7p/1b5P/5KP1/8/8 w - - 83 84,12cp,0.5
1B6/3k4/4p3/7p/1b5P/4K1P1/8/8 b - - 84 84,-12cp,0.5
1B6/3kb3/4p3/7p/7P/4K1P1/8/8 w - - 85 85,12cp,0.5
1B6/3kb3/4p3/7p/5K1P/6P1/8/8 b - - 86 85,-13cp,0.5
1B6/3k4/4pb2/7p/5K1P/6P1/8/8 w - - 87 86,11cp,0.5
1B6/3k4/4pb2/7p/4K2P/6P1/8/8 b - - 88 86,-11cp,0.5
1B6/3k4/4p3/7p/4K2P/2b3P1/8/8 w - - 89 87,11cp,0.5
1B6/3k4/4p3/7p/5K1P/2b3P1/8/8 b - - 90 87,-4cp,0.5
1B6/3k4/4p3/7p/5K1P/6P1/3b4/8 w - - 91 88,0cp,0.5
1B6/3k4/4p3/4K2p/7P/6P1/3b4/8 b - - 92 88,0cp,0.5
1Bk5/8/4p3/4K2p/7P/6P1/3b4/8 w - - 93 89,0cp,0.5
2k5/B7/4p3/4K2p/7P/6P1/3b4/8 b - - 94 89,0cp,0.5
8/B2k4/4p3/4K2p/7P/6P1/3b4/8 w - - 95 90,0cp,0.5
8/3k4/4p3/4K2p/3B3P/6P1/3b4/8 b - - 96 90,0cp,0.5
8/3k4/4p3/4K2p/3B3P/6P1/8/4b3 w - - 97 91,0cp,0.5
8/3k4/4p3/7p/3B1K1P/6P1/8/4b3 b - - 98 91,0cp,0.5
r1bqkbnr/p1ppp1pp/n7/1p6/1PP2p2/2N5/PB1PPPPP/R2QKBNR w KQkq - 0 5,208cp,1
r1bqkbnr/p1ppp1pp/n7/1P6/1P3p2/2N5/PB1PPPPP/R2QKBNR b KQkq - 0 5,-225cp,1
rnbqkbnr/p1ppp1pp/8/1P6/1P3p2/2N5/PB1PPPPP/R2QKBNR w KQkq - 1 6,218cp,1
rnbqkbnr/p1ppp1pp/8/1P1N4/1P3p2/8/PB1PPPPP/R2QKBNR b KQkq - 2 6,-222cp,1
rnbqkbnr/2ppp1pp/p7/1P1N4/1P3p2/8/PB1PPPPP/R2QKBNR w KQkq - 0 7,219cp,1
rnbqkbnr/2ppp1pp/P7/3N4/1P3p2/8/PB1PPPPP/R2QKBNR b KQkq - 0 7,-193cp,1
rnbqkb1r/2ppp1pp/P4n2/3N4/1P3p2/8/PB1PPPPP/R2QKBNR w KQkq - 1 8,222cp,1
rnbqkb1r/2ppp1pp/P4n2/8/1P3N2/8/PB1PPPPP/R2QKBNR b KQkq - 0 8,-213cp,1
rn1qkb1r/2ppp1pp/b4n2/8/1P3N2/8/PB1PPPPP/R2QKBNR w KQkq - 0 9,225cp,1
rn1qkb1r/2ppp1pp/b4n2/8/1P3N2/5N2/PB1PPPPP/R2QKB1R b KQkq - 1 9,-213cp,1
rn1qkb1r/2pp2pp/b3pn2/8/1P3N2/5N2/PB1PPPPP/R2QKB1R w KQkq - 0 10,209cp,1
rn1qkb1r/2pp2pp/b3pn2/8/1P3N2/P4N2/1B1PPPPP/R2QKB1R b KQkq - 0 10,-217cp,1
rn1qkb1r/3p2pp/b3pn2/2p5/1P3N2/P4N2/1B1PPPPP/R2QKB1R w KQkq - 0 11,211cp,1
rn1qkb1r/3p2pp/b3pn2/2P5/5N2/P4N2/1B1PPPPP/R2QKB1R b KQkq - 0 11,-211cp,1
rn1qk2r/3p2pp/b3pn2/2b5/5N2/P4N2/1B1PPPPP/R2QKB1R w KQkq - 0 12,223cp,1
rn1qk2r/3p2pp/b3pn2/2b5/5N2/P3PN2/1B1P1PPP/R2QKB1R b KQkq - 0 12,-222cp,1
rn1qk2r/1b1p2pp/4pn2/2b5/5N2/P3PN2/1B1P1PPP/R2QKB1R w KQkq - 1 13,208cp,1
