4rbr1/pp3bp1/1nkp2Np/2p5/2P1p3/PB2P1P1/1P1B1P1P/2R2RK1 w - - 3 24,24cp,0.5
4rNr1/pp3bp1/1nkp3p/2p5/2P1p3/PB2P1P1/1P1B1P1P/2R2RK1 b - - 0 24,-28cp,0.5
4rr2/pp3bp1/1nkp3p/2p5/2P1p3/PB2P1P1/1P1B1P1P/2R2RK1 w - - 0 25,29cp,0.5
4rr2/pp3bp1/1nkp3p/2p5/2P1p3/PBB1P1P1/1P3P1P/2R2RK1 b - - 1 25,-27cp,0.5
4r1r1/pp3bp1/1nkp3p/2p5/2P1p3/PBB1P1P1/1P3P1P/2R2RK1 w - - 2 26,24cp,0.5
4r1r1/pp3bp1/1nkp3p/B1p5/2P1p3/PB2P1P1/1P3P1P/2R2RK1 b - - 3 26,-21cp,0.5
4rr2/pp3bp1/1nkp3p/B1p5/2P1p3/PB2P1P1/1P3P1P/2R2RK1 w - - 4 27,21cp,0.5
4rr2/pp3bp1/1nkp3p/2p5/2P1p3/PBB1P1P1/1P3P1P/2R2RK1 b - - 5 27,-24cp,0.5
4r1r1/pp3bp1/1nkp3p/2p5/2P1p3/PBB1P1P1/1P3P1P/2R2RK1 w - - 6 28,19cp,0.5
4r1r1/pp3bp1/1nkp3p/B1p5/2P1p3/PB2P1P1/1P3P1P/2R2RK1 b - - 7 28,-21cp,0.5
4rr2/pp3bp1/1nkp3p/B1p5/2P1p3/PB2P1P1/1P3P1P/2R2RK1 w - - 8 29,19cp,0.5
4rr2/pp3bp1/1nkp3p/B1p5/2P1p3/PB2P1P1/1P3P1P/2RR2K1 b - - 9 29,-24cp,0.5
4rr2/pp4p1/1nkp3p/B1p4b/2P1p3/PB2P1P1/1P3P1P/2RR2K1 w - - 10 30,24cp,0.5
4rr2/pp4p1/1nkp3p/B1p4b/2P1p3/PB2P1P1/1P3P1P/2R1R1K1 b - - 11 30,-20cp,0.5
4rr2/pp4p1/1nkp3p/B1p5/2P1p1b1/PB2P1P1/1P3P1P/2R1R1K1 w - - 12 31,19cp,0.5
4rr2/pp4p1/1nkp3p/2p5/2P1p1b1/PB2P1P1/1P1B1P1P/2R1R1K1 b - - 13 31,-11cp,0.5
4r3/pp3rp1/1nkp3p/2p5/2P1p1b1/PB2P1P1/1P1B1P1P/2R1R1K1 w - - 14 32,11cp,0.5
4r3/pp3rp1/1nkp3p/B1p5/2P1p1b1/PB2P1P1/1P3P1P/2R1R1K1 b - - 15 32,-8cp,0.5
4r3/pp3rp1/1nkpb2p/B1p5/2P1p3/PB2P1P1/1P3P1P/2R1R1K1 w - - 16 33,8cp,0.5
4r3/pp3rp1/1nkpb2p/B1p5/2P1p3/PB2P1P1/1P3PKP/2R1R3 b - - 17 33,-14cp,0.5
5r2/pp3rp1/1nkpb2p/B1p5/2P1p3/PB2P1P1/1P3PKP/2R1R3 w - - 18 34,11cp,0.5
5r2/pp3rp1/1nkpb2p/B1p5/2P1p3/PB2P1P1/1P3PKP/2R2R2 b - - 19 34,0cp,0.5
5r2/pp3rp1/1nkp3p/B1p5/2P1p1b1/PB2P1P1/1P3PKP/2R2R2 w - - 20 35,0cp,0.5
5r2/pp3rp1/1nkp3p/B1p5/2P1p1b1/PB2P1P1/1P3PKP/4RR2 b - - 21 35,0cp,0.5
5r2/pp3rp1/1nkp3p/B1p5/2P1p3/PB2PbP1/1P3PKP/4RR2 w - - 22 36,0cp,0.5
5r2/pp3rp1/1nkp3p/B1p5/2P1p3/PB2PbP1/1P3P1P/4RRK1 b - - 23 36,0cp,0.5
5r2/pp3rp1/1nkp3p/B1p5/2P1p1b1/PB2P1P1/1P3P1P/4RRK1 w - - 24 37,0cp,0.5
5r2/pp3rp1/1nkp3p/B1p5/2P1p1b1/PB2P1P1/1P3PKP/4RR2 b - - 25 37,0cp,0.5
5r2/pp3rp1/1nkp3p/B1p5/2P1p3/PB2PbP1/1P3PKP/4RR2 w - - 26 38,0cp,0.5
5r2/pp3rp1/1nkp3p/B1p5/2P1p3/PB2PbP1/1P3P1P/4RRK1 b - - 27 38,0cp,0.5
rnb1kbnr/1pppqpp1/B3p2p/8/8/4P2P/PPPP1PPR/RNBQK1N1 w Qkq - 0 5,47cp,1
rnb1kbnr/1pppqpp1/4p2p/8/8/3BP2P/PPPP1PPR/RNBQK1N1 b Qkq - 1 5,-32cp,1
rnb1kbnr/1pp1qpp1/4p2p/3p4/8/3BP2P/PPPP1PPR/RNBQK1N1 w Qkq - 0 6,34cp,1
rnb1kbnr/1pp1qpp1/4p2p/3p4/8/3BP2P/PPPP1PP1/RNBQK1NR b Qkq - 1 6,-45cp,1
r1b1kbnr/1pp1qpp1/2n1p2p/3p4/8/3BP2P/PPPP1PP1/RNBQK1NR w Qkq - 2 7,31cp,1
r1b1kbnr/1pp1qpp1/2n1p2p/3p4/8/3BPN1P/PPPP1PP1/RNBQK2R b Qkq - 3 7,-45cp,1
r3kbnr/1ppbqpp1/2n1p2p/3p4/8/3BPN1P/PPPP1PP1/RNBQK2R w Qkq - 4 8,39cp,1
r3kbnr/1ppbqpp1/2n1p2p/3p4/2P5/3BPN1P/PP1P1PP1/RNBQK2R b Qkq - 0 8,-35cp,1
r3kb1r/1ppbqpp1/2n1pn1p/3p4/2P5/3BPN1P/PP1P1PP1/RNBQK2R w Qkq - 1 9,36cp,1
r3kb1r/1ppbqpp1/2n1pn1p/3P4/8/3BPN1P/PP1P1PP1/RNBQK2R b Qkq - 0 9,-41cp,1
r3kb1r/1ppbqpp1/2n2n1p/3p4/8/3BPN1P/PP1P1PP1/RNBQK2R w Qkq - 0 10,36cp,1
r3kb1r/1ppbqpp1/2n2n1p/3p4/8/2NBPN1P/PP1P1PP1/R1BQK2R b Qkq - 1 10,-36cp,1
2kr1b1r/1ppbqpp1/2n2n1p/3p4/8/2NBPN1P/PP1P1PP1/R1BQK2R w Q - 2 11,36cp,1
2kr1b1r/1ppbqpp1/2n2n1p/3p4/8/2NBPN1P/PP1P1PP1/R1BQKR2 b Q - 3 11,-36cp,1
1k1r1b1r/1ppbqpp1/2n2n1p/3p4/8/2NBPN1P/PP1P1PP1/R1BQKR2 w Q - 4 12,36cp,1
1k1r1b1r/1ppbqpp1/2n2n1p/3p4/8/2N1PN1P/PPBP1PP1/R1BQKR2 b Q - 5 12,20cp,1
1k1r1b1r/1ppbqpp1/2n2n1p/8/3p4/2N1PN1P/PPBP1PP1/R1BQKR2 w Q - 0 13,-9cp,1
1k1r1b1r/1ppbqpp1/2n2n1p/8/3p4/4PN1P/PPBPNPP1/R1BQKR2 b Q - 1 13,33cp,1
1k1r1b1r/1ppbqpp1/2n2n1p/8/8/4pN1P/PPBPNPP1/R1BQKR2 w Q - 0 14,-28cp,1
1k1r1b1r/1ppbqpp1/2n2n1p/8/8/4PN1P/PPBPN1P1/R1BQKR2 b Q - 0 14,18cp,1
1k1r1b1r/1ppbqp2/2n2npp/8/8/4PN1P/PPBPN1P1/R1BQKR2 w Q - 0 15,-19cp,1
1k1r1b1r/1ppbqp2/2n2npp/8/5N2/4PN1P/PPBP2P1/R1BQKR2 b Q - 1 15,41cp,1
1k1r3r/1ppbqpb1/2n2npp/8/5N2/4PN1P/PPBP2P1/R1BQKR2 w Q - 2 16,-37cp,1
1k1r3r/1ppbqpb1/2n2npp/8/3P1N2/4PN1P/PPB3P1/R1BQKR2 b Q - 0 16,42cp,1
1k1rr3/1ppbqpb1/2n2npp/8/3P1N2/4PN1P/PPB3P1/R1BQKR2 w Q - 1 17,-27cp,1
1k1rr3/1ppbqpb1/2n2npp/8/3P1N2/4PN1P/PPBB2P1/R2QKR2 b Q - 2 17,27cp,1
1k1rr3/1ppbqpb1/2n3pp/8/3PnN2/4PN1P/PPBB2P1/R2QKR2 w Q - 3 18,-10cp,1
1k1rr3/1ppbqpb1/2n3pp/8/3PBN2/4PN1P/PP1B2P1/R2QKR2 b Q - 0 18,10cp,1
1k1rr3/1ppb1pb1/2n3pp/8/3PqN2/4PN1P/PP1B2P1/R2QKR2 w Q - 0 19,-10cp,1
1k1rr3/1ppb1pb1/2n3pp/8/3PqN2/4PN1P/PP1B1KP1/R2Q1R2 b - - 1 19,9cp,1
1k1rr3/1pp2pb1/2n3pp/5b2/3PqN2/4PN1P/PP1B1KP1/R2Q1R2 w - - 2 20,-11cp,1
1k1rr3/1pp2pb1/2n3pp/5b2/3PqN2/4PN1P/PP1B2P1/R2Q1RK1 b - - 3 20,9cp,1
1k1rr3/1pp1npb1/6pp/5b2/3PqN2/4PN1P/PP1B2P1/R2Q1RK1 w - - 4 21,-7cp,1
1k1rr3/1pp1npb1/6pp/5b2/3PqN2/4PN1P/PP1B2P1/2RQ1RK1 b - - 5 21,21cp,1
1k1rr3/1pp2pb1/6pp/3n1b2/3PqN2/4PN1P/PP1B2P1/2RQ1RK1 w - - 6 22,-9cp,1
1k1rr3/1pp2pb1/6pp/3N1b2/3Pq3/4PN1P/PP1B2P1/2RQ1RK1 b - - 0 22,11cp,1
1k1rr3/1pp2pb1/6pp/3q1b2/3P4/4PN1P/PP1B2P1/2RQ1RK1 w - - 0 23,-2cp,1
1k1rr3/1pp2pb1/6pp/3q1b2/3P4/P3PN1P/1P1B2P1/2RQ1RK1 b - - 0 23,1cp,1
1k1rr3/1p3pb1/2p3pp/3q1b2/3P4/P3PN1P/1P1B2P1/2RQ1RK1 w - - 0 24,4cp,1
1k1rr3/1p3pb1/2p3pp/3q1b2/3P4/P3PN1P/1P1B2P1/2RQR1K1 b - - 1 24,7cp,1
1k1rr3/1p3pb1/2p3pp/3q4/3Pb3/P3PN1P/1P1B2P1/2RQR1K1 w - - 2 25,9cp,1
1k1rr3/1p3pb1/2p3pp/3q4/1B1Pb3/P3PN1P/1P4P1/2RQR1K1 b - - 3 25,-8cp,1
1k1rr3/1p3pb1/2p3pp/5q2/1B1Pb3/P3PN1P/1P4P1/2RQR1K1 w - - 4 26,11cp,1
1k1rr3/1p3pb1/2p3pp/2R2q2/1B1Pb3/P3PN1P/1P4P1/3QR1K1 b - - 5 26,-5cp,1
1k1rr3/1p3pb1/2p1q1pp/2R5/1B1Pb3/P3PN1P/1P4P1/3QR1K1 w - - 6 27,17cp,1
1k1rr3/1p3pb1/2p1q1pp/B1R5/3Pb3/P3PN1P/1P4P1/3QR1K1 b - - 7 27,-24cp,1
1k2r3/1p3pb1/2p1q1pp/B1Rr4/3Pb3/P3PN1P/1P4P1/3QR1K1 w - - 8 28,29cp,1
1k2r3/1p3pb1/2p1q1pp/B2R4/3Pb3/P3PN1P/1P4P1/3QR1K1 b - - 0 28,-29cp,1
1k2r3/1p3pb1/2p3pp/B2q4/3Pb3/P3PN1P/1P4P1/3QR1K1 w - - 0 29,32cp,1
1k2r3/1p3pb1/2p3pp/3q4/3Pb3/P1B1PN1P/1P4P1/3QR1K1 b - - 1 29,-32cp,1
1kr5/1p3pb1/2p3pp/3q4/3Pb3/P1B1PN1P/1P4P1/3QR1K1 w - - 2 30,32cp,1
1kr5/1p3pb1/2p3pp/3q4/3Pb3/P1B1PN1P/1P2Q1P1/4R1K1 b - - 3 30,-40cp,1
1k1r4/1p3pb1/2p3pp/3q4/3Pb3/P1B1PN1P/1P2Q1P1/4R1K1 w - - 4 31,47cp,1
1k1r4/1p3pb1/2p3pp/3q4/P2Pb3/2B1PN1P/1P2Q1P1/4R1K1 b - - 0 31,-44cp,1
1k1r4/1p3pb1/6pp/2pq4/P2Pb3/2B1PN1P/1P2Q1P1/4R1K1 w - - 0 32,48cp,1
1k1r4/1p3pb1/6pp/2pqN3/P2Pb3/2B1P2P/1P2Q1P1/4R1K1 b - - 1 32,-53cp,1
1k1r4/1p4b1/5ppp/2pqN3/P2Pb3/2B1P2P/1P2Q1P1/4R1K1 w - - 0 33,53cp,1
1k1r4/1p4b1/5ppp/2pq4/P1NPb3/2B1P2P/1P2Q1P1/4R1K1 b - - 1 33,-73cp,1
1k1r4/1p4b1/5ppp/3q4/P1Npb3/2B1P2P/1P2Q1P1/4R1K1 w - - 0 34,76cp,1
1k1r4/1p4b1/5ppp/3q4/P1NBb3/4P2P/1P2Q1P1/4R1K1 b - - 0 34,-76cp,1
1k1r4/1p3qb1/5ppp/8/P1NBb3/4P2P/1P2Q1P1/4R1K1 w - - 1 35,80cp,1
1k1r4/1p3qb1/1N3ppp/8/P2Bb3/4P2P/1P2Q1P1/4R1K1 b - - 2 35,-65cp,1
1k1r4/1p3qb1/1N4pp/5p2/P2Bb3/4P2P/1P2Q1P1/4R1K1 w - - 0 36,77cp,1
1k1r4/1p3qb1/1N4pp/5p2/P2Bb3/4P2P/1P3QP1/4R1K1 b - - 1 36,-65cp,1
1k1r4/1pq3b1/1N4pp/5p2/P2Bb3/4P2P/1P3QP1/4R1K1 w - - 2 37,72cp,1
1k1r4/1pq3b1/1N4pp/P4p2/3Bb3/4P2P/1P3QP1/4R1K1 b - - 0 37,-61cp,1
1k1r4/1pq5/1N4pp/P3bp2/3Bb3/4P2P/1P3QP1/4R1K1 w - - 1 38,63cp,1
1k1r4/1pq5/1N4pp/P3bp2/3Bb3/4P2P/1P3QP1/3R2K1 b - - 2 38,-75cp,1
1k1r4/1pq5/1N4pp/P4p2/3Bb3/4P2P/1P3QPb/3R2K1 w - - 3 39,72cp,1
1k1r4/1pq5/1N4pp/P4p2/3Bb3/4P2P/1P3QPb/3R3K b - - 4 39,-77cp,1
1k1r4/1pq5/1N4pp/P4p2/3Bb3/4P1bP/1P3QP1/3R3K w - - 5 40,77cp,1
1k1r4/1pq5/1N4pp/P4p2/3Bb3/4P1bP/1P1Q2P1/3R3K b - - 6 40,-80cp,1
1k6/1pq5/1N1r2pp/P4p2/3Bb3/4P1bP/1P1Q2P1/3R3K w - - 7 41,80cp,1
1k6/1pq5/1N1r2pp/P4p2/3Bb3/4P1bP/1P1Q2P1/3R2K1 b - - 8 41,-79cp,1
1k1r4/1pq5/1N4pp/P4p2/3Bb3/4P1bP/1P1Q2P1/3R2K1 w - - 9 42,223cp,1
1k1r4/1pq5/1N4pp/P3Bp2/4b3/4P1bP/1P1Q2P1/3R2K1 b - - 10 42,-267cp,1
1k6/1pq5/1N4pp/P3Bp2/4b3/4P1bP/1P1r2P1/3R2K1 w - - 0 43,283cp,1
1k6/1pB5/1N4pp/P4p2/4b3/4P1bP/1P1r2P1/3R2K1 b - - 0 43,-283cp,1
8/1pk5/1N4pp/P4p2/4b3/4P1bP/1P1r2P1/3R2K1 w - - 0 44,283cp,1
8/1pk5/1N4pp/P4p2/4b3/4P1bP/1P1R2P1/6K1 b - - 0 44,-284cp,1
8/1pk5/1N4pp/P4p2/4b3/4P2P/1P1R2P1/4b1K1 w - - 1 45,287cp,1
8/1pkR4/1N4pp/P4p2/4b3/4P2P/1P4P1/4b1K1 b - - 2 45,-278cp,1
8/1p1R4/1Nk3pp/P4p2/4b3/4P2P/1P4P1/4b1K1 w - - 3 46,276cp,1
8/1p4R1/1Nk3pp/P4p2/4b3/4P2P/1P4P1/4b1K1 b - - 4 46,-276cp,1
8/1p4R1/1Nk4p/P4pp1/4b3/4P2P/1P4P1/4b1K1 w - - 0 47,276cp,1
8/1p4R1/2k4p/P4pp1/2N1b3/4P2P/1P4P1/4b1K1 b - - 1 47,-272cp,1
8/1p4R1/2k4p/P4pp1/1bN1b3/4P2P/1P4P1/6K1 w - - 2 48,287cp,1
8/1p4R1/2k4p/P4pp1/1bN1b3/1P2P2P/6P1/6K1 b - - 0 48,-291cp,1
8/1p4R1/7p/Pk3pp1/1bN1b3/1P2P2P/6P1/6K1 w - - 1 49,283cp,1
8/1p3R2/7p/Pk3pp1/1bN1b3/1P2P2P/6P1/6K1 b - - 2 49,-270cp,1
8/1p3R2/8/Pk3ppp/1bN1b3/1P2P2P/6P1/6K1 w - - 0 50,290cp,1
8/1p3R2/8/Pk3ppp/1bN1b3/1P2P2P/5KP1/8 b - - 1 50,-290cp,1
8/1p3R2/8/Pk3pp1/1bN1b2p/1P2P2P/5KP1/8 w - - 0 51,300cp,1
8/1p4R1/8/Pk3pp1/1bN1b2p/1P2P2P/5KP1/8 b - - 1 51,-293cp,1
8/1p4R1/8/bk3pp1/2N1b2p/1P2P2P/5KP1/8 w - - 0 52,294cp,1
8/1p4R1/3N4/bk3pp1/4b2p/1P2P2P/5KP1/8 b - - 1 52,-294cp,1
8/1p4R1/3N4/b4pp1/1k2b2p/1P2P2P/5KP1/8 w - - 2 53,294cp,1
8/1p6/3N4/b4pR1/1k2b2p/1P2P2P/5KP1/8 b - - 0 53,-289cp,1
3b4/1p6/3N4/5pR1/1k2b2p/1P2P2P/5KP1/8 w - - 1 54,289cp,1
3b4/1p4R1/3N4/5p2/1k2b2p/1P2P2P/5KP1/8 b - - 2 54,-289cp,1
3b4/6R1/3N4/1p3p2/1k2b2p/1P2P2P/5KP1/8 w - - 0 55,290cp,1
3b4/3R4/3N4/1p3p2/1k2b2p/1P2P2P/5KP1/8 b - - 1 55,-291cp,1
8/3R4/3N4/1p3pb1/1k2b2p/1P2P2P/5KP1/8 w - - 2 56,289cp,1
8/2R5/3N4/1p3pb1/1k2b2p/1P2P2P/5KP1/8 b - - 3 56,-291cp,1
8/2R5/3N4/1p3pb1/1k5p/1P1bP2P/5KP1/8 w - - 4 57,294cp,1
8/5R2/3N4/1p3pb1/1k5p/1P1bP2P/5KP1/8 b - - 5 57,-294cp,1
8/5R2/3N4/1p3pb1/7p/1k1bP2P/5KP1/8 w - - 0 58,338cp,1
8/5R2/8/1N3pb1/7p/1k1bP2P/5KP1/8 b - - 0 58,-345cp,1
8/5R2/8/1N3p2/7p/1k1bb2P/5KP1/8 w - - 0 59,377cp,1
8/5R2/8/1N3p2/7p/1k1bK2P/6P1/8 b - - 0 59,-381cp,1
8/5R2/8/1b3p2/7p/1k2K2P/6P1/8 w - - 0 60,386cp,1
8/8/8/1b3R2/7p/1k2K2P/6P1/8 b - - 0 60,-388cp,1
8/8/8/5R2/2b4p/1k2K2P/6P1/8 w - - 1 61,393cp,1
8/8/8/7R/2b4p/1k2K2P/6P1/8 b - - 2 61,-387cp,1
8/8/8/7R/7p/1k2K2P/6P1/5b2 w - - 3 62,399cp,1
8/8/8/7R/7p/1k5P/5KP1/5b2 b - - 4 62,-400cp,1
8/8/b7/7R/7p/1k5P/5KP1/8 w - - 5 63,409cp,1
8/8/b7/8/7R/1k5P/5KP1/8 b - - 0 63,-409cp,1
8/8/8/1b6/7R/1k5P/5KP1/8 w - - 1 64,411cp,1
8/8/8/1b6/3R4/1k5P/5KP1/8 b - - 2 64,-422cp,1
8/8/8/1b6/3R4/2k4P/5KP1/8 w - - 3 65,423cp,1
3R4/8/8/1b6/8/2k4P/5KP1/8 b - - 4 65,-428cp,1
3R4/8/8/1b6/2k5/7P/5KP1/8 w - - 5 66,472cp,1
3R4/8/8/1b6/2k4P/8/5KP1/8 b - - 0 66,-485cp,1
3R4/8/b7/8/2k4P/8/5KP1/8 w - - 1 67,541cp,1
3R4/8/b7/7P/2k5/8/5KP1/8 b - - 0 67,-618cp,1
3R4/1b6/8/7P/2k5/8/5KP1/8 w - - 1 68,633cp,1
3R4/1b6/7P/8/2k5/8/5KP1/8 b - - 0 68,-637cp,1
3R4/8/7P/8/2k1b3/8/5KP1/8 w - - 1 69,638cp,1
7R/8/7P/8/2k1b3/8/5KP1/8 b - - 2 69,-634cp,1
7R/8/7P/3k4/4b3/8/5KP1/8 w - - 3 70,642cp,1
7R/7P/8/3k4/4b3/8/5KP1/8 b - - 0 70,-646cp,1
7R/7b/8/3k4/8/8/5KP1/8 w - - 0 71,646cp,1
8/7R/8/3k4/8/8/5KP1/8 b - - 0 71,-648cp,1
8/7R/8/8/3k4/8/5KP1/8 w - - 1 72,648cp,1
8/7R/8/8/3k4/5K2/6P1/8 b - - 2 72,-646cp,1
8/7R/8/4k3/8/5K2/6P1/8 w - - 3 73,646cp,1
8/7R/8/4k3/8/4K3/6P1/8 b - - 4 73,-647cp,1
8/7R/8/5k2/8/4K3/6P1/8 w - - 5 74,649cp,1
8/5R2/8/5k2/8/4K3/6P1/8 b - - 6 74,-653cp,1
8/5R2/8/8/6k1/4K3/6P1/8 w - - 7 75,653cp,1
8/6R1/8/8/6k1/4K3/6P1/8 b - - 8 75,-658cp,1
8/6R1/8/5k2/8/4K3/6P1/8 w - - 9 76,657cp,1
6R1/8/8/5k2/8/4K3/6P1/8 b - - 10 76,-659cp,1
6R1/8/8/4k3/8/4K3/6P1/8 w - - 11 77,665cp,1
5R2/8/8/4k3/8/4K3/6P1/8 b - - 12 77,-666cp,1
5R2/8/3k4/8/8/4K3/6P1/8 w - - 13 78,667cp,1
5R2/8/3k4/8/5K2/8/6P1/8 b - - 14 78,-723cp,1
5R2/4k3/8/8/5K2/8/6P1/8 w - - 15 79,752cp,1
R7/4k3/8/8/5K2/8/6P1/8 b - - 16 79,-766cp,1
R7/8/4k3/8/5K2/8/6P1/8 w - - 17 80,837cp,1
R7/8/4k3/8/5KP1/8/8/8 b - - 0 80,-845cp,1
R7/8/5k2/8/5KP1/8/8/8 w - - 1 81,994cp,1
R7/8/5k2/6P1/5K2/8/8/8 b - - 0 81,-1525cp,1
R7/4k3/8/6P1/5K2/8/8/8 w - - 1 82,1539cp,1
R7/4k3/6P1/8/5K2/8/8/8 b - - 0 82,-1553cp,1
R7/8/4k1P1/8/5K2/8/8/8 w - - 1 83,1564cp,1
8/R7/4k1P1/8/5K2/8/8/8 b - - 2 83,-1565cp,1
8/R7/6P1/3k4/5K2/8/8/8 w - - 3 84,1565cp,1
8/R5P1/8/3k4/5K2/8/8/8 b - - 0 84,-1570cp,1
8/R5P1/2k5/8/5K2/8/8/8 w - - 1 85,1568cp,1
6Q1/R7/2k5/8/5K2/8/8/8 b - - 0 85,-1570cp,1
6Q1/R7/8/1k6/5K2/8/8/8 w - - 1 86,1571cp,1
r1bqkbnr/ppp1p2p/n4p2/3p2p1/4P1P1/1P6/PBPP1P1P/RN1QKBNR w KQkq - 0 5,64cp,0.5
r1bqkbnr/ppp1p2p/n4p2/3p2p1/4P1P1/1P6/PBPP1PBP/RN1QK1NR b KQkq - 1 5,-51cp,0.5
