r2qr1k1/ppp1bpp1/5p1p/3Pn3/6P1/4BN2/PPP2P1P/R2QR1K1 w - - 1 14,-25cp,0.5
r2qr1k1/ppp1bpp1/5p1p/3PN3/6P1/4B3/PPP2P1P/R2QR1K1 b - - 0 14,25cp,0.5
r2qr1k1/ppp1bpp1/7p/3Pp3/6P1/4B3/PPP2P1P/R2QR1K1 w - - 0 15,-25cp,0.5
r2qr1k1/ppp1bpp1/7p/3Pp3/6P1/3QB3/PPP2P1P/R3R1K1 b - - 1 15,25cp,0.5
r2qr1k1/ppp2pp1/3b3p/3Pp3/6P1/3QB3/PPP2P1P/R3R1K1 w - - 2 16,-34cp,0.5
r2qr1k1/ppp2pp1/3b3p/3Pp3/4Q1P1/4B3/PPP2P1P/R3R1K1 b - - 3 16,35cp,0.5
r3r1k1/ppp2pp1/3b3p/3Pp3/4Q1Pq/4B3/PPP2P1P/R3R1K1 w - - 4 17,-35cp,0.5
r3r1k1/ppp2pp1/3b3p/3Pp3/4Q1Pq/4B3/PPP2PKP/R3R3 b - - 5 17,40cp,0.5
r3r1k1/ppp2pp1/3b4/3Pp2p/4Q1Pq/4B3/PPP2PKP/R3R3 w - - 0 18,-10cp,0.5
r3r1k1/ppp2pp1/3b4/3Pp2p/4Q1Pq/4B2P/PPP2PK1/R3R3 b - - 0 18,10cp,0.5
r3r1k1/ppp2p2/3b2p1/3Pp2p/4Q1Pq/4B2P/PPP2PK1/R3R3 w - - 0 19,-8cp,0.5
r3r1k1/ppp2p2/3b2p1/3Pp2p/6Pq/4BQ1P/PPP2PK1/R3R3 b - - 1 19,8cp,0.5
r3r1k1/ppp2p2/3b2p1/3P3p/4p1Pq/4BQ1P/PPP2PK1/R3R3 w - - 0 20,-71cp,0.5
r3r1k1/ppp2p2/3b2p1/3P3p/4p1Pq/4B2P/PPP1QPK1/R3R3 b - - 1 20,71cp,0.5
r3r1k1/ppp2p2/3b2p1/3P4/4p1pq/4B2P/PPP1QPK1/R3R3 w - - 0 21,-46cp,0.5
r3r1k1/ppp2p2/3b2p1/3P4/4p1Qq/4B2P/PPP2PK1/R3R3 b - - 0 21,55cp,0.5
r3r1k1/ppp2p2/3b1qp1/3P4/4p1Q1/4B2P/PPP2PK1/R3R3 w - - 1 22,-38cp,0.5
r3r1k1/ppp2p2/3b1qp1/3P4/4p1Q1/2P1B2P/PP3PK1/R3R3 b - - 0 22,37cp,0.5
r3r1k1/ppp2p2/3b2p1/3Pq3/4p1Q1/2P1B2P/PP3PK1/R3R3 w - - 1 23,-40cp,0.5
r3r1k1/ppp2p2/3b2p1/3Pq3/4p1Q1/2P1B2P/PP3PK1/3RR3 b - - 2 23,45cp,0.5
r3r1k1/ppp2p2/3b2p1/3P4/4p1Q1/2P1B2P/PP3PKq/3RR3 w - - 3 24,-44cp,0.5
r3r1k1/ppp2p2/3b2p1/3P4/4p1Q1/2P1B2P/PP3P1q/3RRK2 b - - 4 24,48cp,0.5
r3r1k1/1pp2p2/3b2p1/p2P4/4p1Q1/2P1B2P/PP3P1q/3RRK2 w - - 0 25,-33cp,0.5
r3r1k1/1pp2p2/3b2p1/p2P4/4p3/2P1B2P/PP3PQq/3RRK2 b - - 1 25,39cp,0.5
r3r1k1/1pp2p2/3b2p1/p2Pq3/4p3/2P1B2P/PP3PQ1/3RRK2 w - - 2 26,-39cp,0.5
r3r1k1/1pp2p2/3b2p1/p2Pq1Q1/4p3/2P1B2P/PP3P2/3RRK2 b - - 3 26,42cp,0.5
r3r1k1/1pp2p2/3b2p1/p2P2q1/4p3/2P1B2P/PP3P2/3RRK2 w - - 0 27,-30cp,0.5
r3r1k1/1pp2p2/3b2p1/p2P2B1/4p3/2P4P/PP3P2/3RRK2 b - - 0 27,30cp,0.5
r3r1k1/1pp2p2/3b2p1/3P2B1/p3p3/2P4P/PP3P2/3RRK2 w - - 0 28,-28cp,0.5
r3r1k1/1pp2p2/3b2p1/3P2B1/p3p3/2P4P/PP3PK1/3RR3 b - - 1 28,27cp,0.5
r3r1k1/1pp2p2/3b2p1/3P2B1/4p3/p1P4P/PP3PK1/3RR3 w - - 0 29,-27cp,0.5
r3r1k1/1pp2p2/3b2p1/3P2B1/4p3/p1P4P/PP2RPK1/3R4 b - - 1 29,25cp,0.5
r3r3/1pp2pk1/3b2p1/3P2B1/4p3/p1P4P/PP2RPK1/3R4 w - - 2 30,-24cp,0.5
r3r3/1pp2pk1/3b2p1/3P4/4p3/p1P1B2P/PP2RPK1/3R4 b - - 3 30,25cp,0.5
r3r3/1pp2p2/3b1kp1/3P4/4p3/p1P1B2P/PP2RPK1/3R4 w - - 4 31,-28cp,0.5
r3r3/1pp2p2/3b1kp1/3P4/4p3/P1P1B2P/P3RPK1/3R4 b - - 0 31,31cp,0.5
4r3/1pp2p2/3b1kp1/3P4/4p3/r1P1B2P/P3RPK1/3R4 w - - 0 32,-29cp,0.5
4r3/1pp2p2/3b1kp1/3P4/3Bp3/r1P4P/P3RPK1/3R4 b - - 1 32,28cp,0.5
4r3/1pp2p2/3b2p1/3P1k2/3Bp3/r1P4P/P3RPK1/3R4 w - - 2 33,-30cp,0.5
4r3/1pp2p2/3b2p1/3P1k2/3Bp3/r1P4P/P3RPK1/1R6 b - - 3 33,30cp,0.5
4r3/2p2p2/1p1b2p1/3P1k2/3Bp3/r1P4P/P3RPK1/1R6 w - - 0 34,-34cp,0.5
4r3/2p2p2/1p1b2p1/3P1k2/3Bp3/rRP4P/P3RPK1/8 b - - 1 34,32cp,0.5
4r3/2p2p2/1p1b2p1/r2P1k2/3Bp3/1RP4P/P3RPK1/8 w - - 2 35,-34cp,0.5
4r3/2p2p2/1p1b2p1/r2P1k2/2PBp3/1R5P/P3RPK1/8 b - - 0 35,43cp,0.5
4r3/2p2p2/1p4p1/r1bP1k2/2PBp3/1R5P/P3RPK1/8 w - - 1 36,-40cp,0.5
4r3/2p2p2/1p4p1/r1BP1k2/2P1p3/1R5P/P3RPK1/8 b - - 0 36,31cp,0.5
4r3/2p2p2/1p4p1/2rP1k2/2P1p3/1R5P/P3RPK1/8 w - - 0 37,-33cp,0.5
4r3/2p2p2/1p1P2p1/2r2k2/2P1p3/1R5P/P3RPK1/8 b - - 0 37,37cp,0.5
3r4/2p2p2/1p1P2p1/2r2k2/2P1p3/1R5P/P3RPK1/8 w - - 1 38,-36cp,0.5
3r4/2P2p2/1p4p1/2r2k2/2P1p3/1R5P/P3RPK1/8 b - - 0 38,32cp,0.5
3r4/2r2p2/1p4p1/5k2/2P1p3/1R5P/P3RPK1/8 w - - 0 39,-34cp,0.5
3r4/2r2p2/1p4p1/5k2/2P1p3/1R3P1P/P3R1K1/8 b - - 0 39,34cp,0.5
3r4/2r2p2/1p4p1/5k2/2P5/1R3p1P/P3R1K1/8 w - - 0 40,-38cp,0.5
3r4/2r2p2/1p4p1/5k2/2P5/1R3K1P/P3R3/8 b - - 0 40,33cp,0.5
3r4/5p2/1p4p1/5k2/2r5/1R3K1P/P3R3/8 w - - 0 41,-36cp,0.5
3r4/5p2/1R4p1/5k2/2r5/5K1P/P3R3/8 b - - 0 41,34cp,0.5
8/3r1p2/1R4p1/5k2/2r5/5K1P/P3R3/8 w - - 1 42,-30cp,0.5
8/3r1p2/1R4p1/5k2/2r5/7P/P3R1K1/8 b - - 2 42,32cp,0.5
8/3r1p2/1R4p1/8/2r2k2/7P/P3R1K1/8 w - - 3 43,-32cp,0.5
1R6/3r1p2/6p1/8/2r2k2/7P/P3R1K1/8 b - - 4 43,35cp,0.5
1R6/3r1p2/6p1/6k1/2r5/7P/P3R1K1/8 w - - 5 44,-34cp,0.5
1R6/3r1p2/6p1/6k1/2r5/7P/P4RK1/8 b - - 6 44,36cp,0.5
1R6/3r4/6p1/5pk1/2r5/7P/P4RK1/8 w - - 0 45,-35cp,0.5
1R6/3r4/6p1/5pk1/2r5/7P/P4R1K/8 b - - 1 45,35cp,0.5
1R6/8/3r2p1/5pk1/2r5/7P/P4R1K/8 w - - 2 46,-31cp,0.5
1R6/8/3r2p1/5pk1/2r5/7P/PR5K/8 b - - 3 46,36cp,0.5
1R6/8/3r2p1/5p2/2r2k2/7P/PR5K/8 w - - 4 47,-36cp,0.5
1R6/8/3r2p1/5p2/2r2k2/7P/P4R1K/8 b - - 5 47,33cp,0.5
1R6/8/3r2p1/5pk1/2r5/7P/P4R1K/8 w - - 6 48,-35cp,0.5
1R6/8/3r2p1/5pk1/2r5/7P/P3R2K/8 b - - 7 48,38cp,0.5
1R6/8/3r2p1/5pk1/8/7P/P3R2K/2r5 w - - 8 49,-38cp,0.5
1R6/8/3r2p1/5pk1/8/7P/P3R1K1/2r5 b - - 9 49,43cp,0.5
1R6/8/6p1/5pk1/8/3r3P/P3R1K1/2r5 w - - 10 50,-53cp,0.5
4R3/8/6p1/5pk1/8/3r3P/P3R1K1/2r5 b - - 11 50,57cp,0.5
4R3/8/6p1/5pk1/8/2rr3P/P3R1K1/8 w - - 12 51,-93cp,0.5
4R3/4R3/6p1/5pk1/8/2rr3P/P5K1/8 b - - 13 51,93cp,0.5
4R3/4R3/6p1/5pk1/8/2r4P/P2r2K1/8 w - - 14 52,-95cp,0.5
4R3/8/6p1/5pk1/8/2r4P/P2rR1K1/8 b - - 15 52,97cp,0.5
4R3/8/6p1/5pk1/8/7P/P1rrR1K1/8 w - - 16 53,-96cp,0.5
4R3/8/6p1/5pk1/8/7P/P1rR2K1/8 b - - 0 53,92cp,0.5
4R3/8/6p1/5pk1/8/7P/P2r2K1/8 w - - 0 54,-89cp,0.5
4R3/8/6p1/5pk1/8/6KP/P2r4/8 b - - 1 54,90cp,0.5
4R3/8/6p1/5pk1/8/6KP/r7/8 w - - 0 55,-90cp,0.5
4R3/8/6p1/5pk1/7P/6K1/r7/8 b - - 0 55,90cp,0.5
4R3/8/5kp1/5p2/7P/6K1/r7/8 w - - 1 56,-89cp,0.5
5R2/8/5kp1/5p2/7P/6K1/r7/8 b - - 2 56,92cp,0.5
5R2/8/6p1/4kp2/7P/6K1/r7/8 w - - 3 57,-90cp,0.5
4R3/8/6p1/4kp2/7P/6K1/r7/8 b - - 4 57,89cp,0.5
4R3/8/5kp1/5p2/7P/6K1/r7/8 w - - 5 58,-92cp,0.5
5R2/8/5kp1/5p2/7P/6K1/r7/8 b - - 6 58,92cp,0.5
5R2/6k1/6p1/5p2/7P/6K1/r7/8 w - - 7 59,-92cp,0.5
3R4/6k1/6p1/5p2/7P/6K1/r7/8 b - - 8 59,92cp,0.5
3R4/6k1/6p1/5p2/7P/6K1/2r5/8 w - - 9 60,-95cp,0.5
8/3R2k1/6p1/5p2/7P/6K1/2r5/8 b - - 10 60,98cp,0.5
8/3R4/5kp1/5p2/7P/6K1/2r5/8 w - - 11 61,-102cp,0.5
8/8/3R1kp1/5p2/7P/6K1/2r5/8 b - - 12 61,96cp,0.5
8/5k2/3R2p1/5p2/7P/6K1/2r5/8 w - - 13 62,-96cp,0.5
8/5k2/6p1/5p2/3R3P/6K1/2r5/8 b - - 14 62,101cp,0.5
8/8/4k1p1/5p2/3R3P/6K1/2r5/8 w - - 15 63,-100cp,0.5
3R4/8/4k1p1/5p2/7P/6K1/2r5/8 b - - 16 63,102cp,0.5
3R4/8/4k1p1/5p2/2r4P/6K1/8/8 w - - 17 64,-104cp,0.5
4R3/8/4k1p1/5p2/2r4P/6K1/8/8 b - - 18 64,101cp,0.5
4R3/8/5kp1/5p2/2r4P/6K1/8/8 w - - 19 65,-102cp,0.5
5R2/8/5kp1/5p2/2r4P/6K1/8/8 b - - 20 65,102cp,0.5
5R2/8/6p1/4kp2/2r4P/6K1/8/8 w - - 21 66,-102cp,0.5
4R3/8/6p1/4kp2/2r4P/6K1/8/8 b - - 22 66,102cp,0.5
4R3/8/6p1/3k1p2/2r4P/6K1/8/8 w - - 23 67,-102cp,0.5
3R4/8/6p1/3k1p2/2r4P/6K1/8/8 b - - 24 67,101cp,0.5
3R4/8/4k1p1/5p2/2r4P/6K1/8/8 w - - 25 68,-101cp,0.5
4R3/8/4k1p1/5p2/2r4P/6K1/8/8 b - - 26 68,100cp,0.5
4R3/3k4/6p1/5p2/2r4P/6K1/8/8 w - - 27 69,-97cp,0.5
R7/3k4/6p1/5p2/2r4P/6K1/8/8 b - - 28 69,102cp,0.5
R7/3k4/6p1/5p2/6rP/6K1/8/8 w - - 29 70,-106cp,0.5
R7/3k4/6p1/5p2/6rP/7K/8/8 b - - 30 70,100cp,0.5
R7/8/3k2p1/5p2/6rP/7K/8/8 w - - 31 71,-100cp,0.5
4R3/8/3k2p1/5p2/6rP/7K/8/8 b - - 32 71,107cp,0.5
4R3/8/6p1/3k1p2/6rP/7K/8/8 w - - 33 72,-110cp,0.5
8/4R3/6p1/3k1p2/6rP/7K/8/8 b - - 34 72,102cp,0.5
8/4R3/6p1/3k1p2/4r2P/7K/8/8 w - - 35 73,-108cp,0.5
8/1R6/6p1/3k1p2/4r2P/7K/8/8 b - - 36 73,107cp,0.5
8/1R6/6p1/3k1p2/2r4P/7K/8/8 w - - 37 74,-107cp,0.5
8/6R1/6p1/3k1p2/2r4P/7K/8/8 b - - 38 74,101cp,0.5
8/6R1/6p1/3k1p2/6rP/7K/8/8 w - - 39 75,-101cp,0.5
8/4R3/6p1/3k1p2/6rP/7K/8/8 b - - 40 75,100cp,0.5
8/4R3/6p1/3k1p2/3r3P/7K/8/8 w - - 41 76,-100cp,0.5
8/4R3/6p1/3k1p2/3r3P/6K1/8/8 b - - 42 76,100cp,0.5
8/4R3/6p1/3k1p2/2r4P/6K1/8/8 w - - 43 77,-104cp,0.5
4R3/8/6p1/3k1p2/2r4P/6K1/8/8 b - - 44 77,103cp,0.5
4R3/8/6p1/3k1p2/6rP/6K1/8/8 w - - 45 78,-105cp,0.5
4R3/8/6p1/3k1p2/6rP/7K/8/8 b - - 46 78,106cp,0.5
4R3/8/6p1/3k1p2/4r2P/7K/8/8 w - - 47 79,-106cp,0.5
6R1/8/6p1/3k1p2/4r2P/7K/8/8 b - - 48 79,106cp,0.5
6R1/8/6p1/3k1p2/6rP/7K/8/8 w - - 49 80,-105cp,0.5
4R3/8/6p1/3k1p2/6rP/7K/8/8 b - - 50 80,101cp,0.5
4R3/8/3k2p1/5p2/6rP/7K/8/8 w - - 51 81,-100cp,0.5
2R5/8/3k2p1/5p2/6rP/7K/8/8 b - - 52 81,107cp,0.5
2R5/8/3k2p1/5p2/4r2P/7K/8/8 w - - 53 82,-107cp,0.5
6R1/8/3k2p1/5p2/4r2P/7K/8/8 b - - 54 82,107cp,0.5
6R1/8/3k2p1/5p2/6rP/7K/8/8 w - - 55 83,-99cp,0.5
4R3/8/3k2p1/5p2/6rP/7K/8/8 b - - 56 83,101cp,0.5
4R3/3k4/6p1/5p2/6rP/7K/8/8 w - - 57 84,-103cp,0.5
1R6/3k4/6p1/5p2/6rP/7K/8/8 b - - 58 84,104cp,0.5
1R6/8/4k1p1/5p2/6rP/7K/8/8 w - - 59 85,-105cp,0.5
8/8/4k1p1/1R3p2/6rP/7K/8/8 b - - 60 85,104cp,0.5
8/8/4k1p1/1R3p2/3r3P/7K/8/8 w - - 61 86,-103cp,0.5
8/8/4k1p1/1R3p2/3r3P/6K1/8/8 b - - 62 86,105cp,0.5
8/8/4k1p1/1R3p2/6rP/6K1/8/8 w - - 63 87,-104cp,0.5
8/8/4k1p1/1R3p2/6rP/7K/8/8 b - - 64 87,104cp,0.5
8/8/4k1p1/1R3p2/7P/7K/8/6r1 w - - 65 88,-101cp,0.5
8/8/4k1p1/1R3p2/7P/8/7K/6r1 b - - 66 88,100cp,0.5
8/8/4k1p1/1R3p2/7P/8/7K/2r5 w - - 67 89,-97cp,0.5
8/8/1R2k1p1/5p2/7P/8/7K/2r5 b - - 68 89,98cp,0.5
8/5k2/1R4p1/5p2/7P/8/7K/2r5 w - - 69 90,-99cp,0.5
8/1R3k2/6p1/5p2/7P/8/7K/2r5 b - - 70 90,97cp,0.5
8/1R6/4k1p1/5p2/7P/8/7K/2r5 w - - 71 91,-101cp,0.5
8/8/1R2k1p1/5p2/7P/8/7K/2r5 b - - 72 91,99cp,0.5
8/5k2/1R4p1/5p2/7P/8/7K/2r5 w - - 73 92,-98cp,0.5
8/1R3k2/6p1/5p2/7P/8/7K/2r5 b - - 74 92,102cp,0.5
8/1R6/5kp1/5p2/7P/8/7K/2r5 w - - 75 93,-98cp,0.5
8/8/1R3kp1/5p2/7P/8/7K/2r5 b - - 76 93,103cp,0.5
8/6k1/1R4p1/5p2/7P/8/7K/2r5 w - - 77 94,-102cp,0.5
8/6k1/1R4p1/5p2/7P/6K1/8/2r5 b - - 78 94,100cp,0.5
8/6k1/1R4p1/5p2/7P/2r3K1/8/8 w - - 79 95,-107cp,0.5
8/6k1/1R4p1/5p2/7P/2r5/5K2/8 b - - 80 95,112cp,0.5
8/8/1R4pk/5p2/7P/2r5/5K2/8 w - - 81 96,-108cp,0.5
8/8/6pk/5p2/1R5P/2r5/5K2/8 b - - 82 96,133cp,0.5
8/8/6p1/5p1k/1R5P/2r5/5K2/8 w - - 83 97,-127cp,0.5
8/8/6p1/5p1k/1R5P/2r5/6K1/8 b - - 84 97,133cp,0.5
8/8/8/5ppk/1R5P/2r5/6K1/8 w - - 0 98,-128cp,0.5
8/8/8/5pPk/1R6/2r5/6K1/8 b - - 0 98,130cp,0.5
8/8/8/5pk1/1R6/2r5/6K1/8 w - - 0 99,-132cp,0.5
8/1R6/8/5pk1/8/2r5/6K1/8 b - - 1 99,131cp,0.5
8/1R6/8/5p2/5k2/2r5/6K1/8 w - - 2 100,-131cp,0.5
8/3R4/8/5p2/5k2/2r5/6K1/8 b - - 3 100,147cp,0.5
8/3R4/8/5p2/5k2/8/2r3K1/8 w - - 4 101,-147cp,0.5
8/3R4/8/5p2/5k2/7K/2r5/8 b - - 5 101,147cp,0.5
8/3R4/8/5p2/4k3/7K/2r5/8 w - - 6 102,-148cp,0.5
8/4R3/8/5p2/4k3/7K/2r5/8 b - - 7 102,144cp,0.5
8/4R3/8/5p2/8/5k1K/2r5/8 w - - 8 103,-145cp,0.5
8/1R6/8/5p2/8/5k1K/2r5/8 b - - 9 103,146cp,0.5
8/1R6/8/8/5p2/5k1K/2r5/8 w - - 0 104,-148cp,0.5
8/8/8/8/1R3p2/5k1K/2r5/8 b - - 1 104,148cp,0.5
8/8/8/8/1R3p2/5k1K/8/2r5 w - - 2 105,-148cp,0.5
8/8/8/8/5p2/1R3k1K/8/2r5 b - - 3 105,122cp,0.5
8/8/8/8/4kp2/1R5K/8/2r5 w - - 4 106,-144cp,0.5
8/8/8/8/1R2kp2/7K/8/2r5 b - - 5 106,126cp,0.5
8/8/8/5k2/1R3p2/7K/8/2r5 w - - 6 107,-124cp,0.5
8/8/8/1R3k2/5p2/7K/8/2r5 b - - 7 107,124cp,0.5
8/8/8/1R6/4kp2/7K/8/2r5 w - - 8 108,-135cp,0.5
8/8/8/8/1R2kp2/7K/8/2r5 b - - 9 108,122cp,0.5
8/8/8/4k3/1R3p2/7K/8/2r5 w - - 10 109,-127cp,0.5
8/8/8/4k3/1R3pK1/8/8/2r5 b - - 11 109,128cp,0.5
8/8/8/4k3/1R3pK1/8/8/6r1 w - - 12 110,-133cp,0.5
8/8/8/4k3/1R3p2/5K2/8/6r1 b - - 13 110,131cp,0.5
8/8/8/4k3/1R3p2/5Kr1/8/8 w - - 14 111,-131cp,0.5
8/8/8/4k3/1R3p2/6r1/4K3/8 b - - 15 111,131cp,0.5
8/8/8/4k3/1R3p2/r7/4K3/8 w - - 16 112,-131cp,0.5
8/8/8/1R2k3/5p2/r7/4K3/8 b - - 17 112,148cp,0.5
8/8/8/1R6/4kp2/r7/4K3/8 w - - 18 113,-148cp,0.5
8/8/8/8/1R2kp2/r7/4K3/8 b - - 19 113,147cp,0.5
8/8/8/4k3/1R3p2/r7/4K3/8 w - - 20 114,-147cp,0.5
8/8/8/1R2k3/5p2/r7/4K3/8 b - - 21 114,147cp,0.5
8/8/8/1R6/4kp2/r7/4K3/8 w - - 22 115,-147cp,0.5
8/8/8/8/1R2kp2/r7/4K3/8 b - - 23 115,146cp,0.5
8/8/8/5k2/1R3p2/r7/4K3/8 w - - 24 116,-146cp,0.5
8/8/8/5k2/2R2p2/r7/4K3/8 b - - 25 116,151cp,0.5
8/8/8/8/2R2pk1/r7/4K3/8 w - - 26 117,-156cp,0.5
8/8/8/8/2R2pk1/r7/5K2/8 b - - 27 117,156cp,0.5
8/8/8/8/2R2pk1/5r2/5K2/8 w - - 28 118,-154cp,0.5
8/8/8/8/2R2pk1/5r2/6K1/8 b - - 29 118,165cp,0.5
8/8/8/8/2R2pk1/3r4/6K1/8 w - - 30 119,-161cp,0.5
8/8/8/8/5pk1/3r4/2R3K1/8 b - - 31 119,173cp,0.5
8/8/8/8/6k1/3r1p2/2R3K1/8 w - - 0 120,-173cp,0.5
8/8/8/8/6k1/3r1p2/2R2K2/8 b - - 1 120,168cp,0.5
8/8/8/8/3r2k1/5p2/2R2K2/8 w - - 2 121,-169cp,0.5
8/8/8/8/3r2k1/4Kp2/2R5/8 b - - 3 121,168cp,0.5
8/8/8/8/1r4k1/4Kp2/2R5/8 w - - 4 122,-170cp,0.5
8/8/8/8/1r4k1/5p2/2R2K2/8 b - - 5 122,170cp,0.5
8/8/8/8/3r2k1/5p2/2R2K2/8 w - - 6 123,-170cp,0.5
8/8/8/8/3r2k1/4Kp2/2R5/8 b - - 7 123,172cp,0.5
8/8/8/8/1r4k1/4Kp2/2R5/8 w - - 8 124,-172cp,0.5
8/8/8/8/1r4k1/5p2/2R2K2/8 b - - 9 124,172cp,0.5
8/8/8/8/1r3k2/5p2/2R2K2/8 w - - 10 125,-170cp,0.5
8/8/8/8/1r3k2/5p2/R4K2/8 b - - 11 125,169cp,0.5
8/8/8/8/4rk2/5p2/R4K2/8 w - - 12 126,-170cp,0.5
8/8/8/8/4rk2/5p2/3R1K2/8 b - - 13 126,170cp,0.5
8/8/8/8/r4k2/5p2/3R1K2/8 w - - 14 127,-170cp,0.5
8/8/8/8/r4k2/5p2/2R2K2/8 b - - 15 127,173cp,0.5
8/8/8/8/r5k1/5p2/2R2K2/8 w - - 16 128,-170cp,0.5
8/8/8/8/r5k1/5p2/1R3K2/8 b - - 17 128,169cp,0.5
8/8/8/8/r4k2/5p2/1R3K2/8 w - - 18 129,-172cp,0.5
8/8/8/8/r4k2/5p2/2R2K2/8 b - - 19 129,173cp,0.5
8/8/8/8/4rk2/5p2/2R2K2/8 w - - 20 130,-168cp,0.5
8/8/8/8/4rk2/5p2/3R1K2/8 b - - 21 130,168cp,0.5
8/8/8/8/2r2k2/5p2/3R1K2/8 w - - 22 131,-170cp,0.5
8/8/8/8/2r2k2/5p2/1R3K2/8 b - - 23 131,169cp,0.5
8/8/8/8/2r3k1/5p2/1R3K2/8 w - - 24 132,-168cp,0.5
8/8/8/8/2r3k1/4Kp2/1R6/8 b - - 25 132,168cp,0.5
8/8/8/8/6k1/2r1Kp2/1R6/8 w - - 26 133,-166cp,0.5
8/8/8/8/6k1/2r2p2/1R3K2/8 b - - 27 133,170cp,0.5
8/8/8/8/2r3k1/5p2/1R3K2/8 w - - 28 134,-168cp,0.5
8/8/8/8/2r3k1/4Kp2/1R6/8 b - - 29 134,168cp,0.5
8/8/8/8/2r5/4Kpk1/1R6/8 w - - 30 135,-170cp,0.5
8/1R6/8/8/2r5/4Kpk1/8/8 b - - 31 135,176cp,0.5
8/1R6/8/8/8/2r1Kpk1/8/8 w - - 32 136,-196cp,0.5
8/1R6/8/8/8/2r2pk1/3K4/8 b - - 33 136,193cp,0.5
8/1R6/8/8/8/r4pk1/3K4/8 w - - 34 137,-190cp,0.5
8/6R1/8/8/8/r4pk1/3K4/8 b - - 35 137,193cp,0.5
8/6R1/8/8/8/r4p2/3K3k/8 w - - 36 138,-193cp,0.5
8/6R1/8/8/8/r4p2/7k/4K3 b - - 37 138,190cp,0.5
8/6R1/8/8/8/5p2/r6k/4K3 w - - 38 139,-193cp,0.5
8/5R2/8/8/8/5p2/r6k/4K3 b - - 39 139,196cp,0.5
8/5R2/8/8/8/5pk1/r7/4K3 w - - 40 140,-196cp,0.5
8/6R1/8/8/8/5pk1/r7/4K3 b - - 41 140,196cp,0.5
8/6R1/8/8/5k2/5p2/r7/4K3 w - - 42 141,-196cp,0.5
8/5R2/8/8/5k2/5p2/r7/4K3 b - - 43 141,195cp,0.5
8/5R2/8/8/8/4kp2/r7/4K3 w - - 44 142,-194cp,0.5
8/4R3/8/8/8/4kp2/r7/4K3 b - - 45 142,196cp,0.5
8/4R3/8/8/5k2/5p2/r7/4K3 w - - 46 143,-196cp,0.5
8/5R2/8/8/5k2/5p2/r7/4K3 b - - 47 143,196cp,0.5
8/5R2/8/8/6k1/5p2/r7/4K3 w - - 48 144,-194cp,0.5
8/5R2/8/8/6k1/5p2/r7/5K2 b - - 49 144,193cp,0.5
8/5R2/8/8/6k1/5p2/3r4/5K2 w - - 50 145,-193cp,0.5
5R2/8/8/8/6k1/5p2/3r4/5K2 b - - 51 145,195cp,0.5
5R2/8/8/8/8/5pk1/3r4/5K2 w - - 52 146,-196cp,0.5
