1rbq2nr/2pp1kbp/1p3pp1/p2NpP2/1nP3P1/BP2P1N1/P2PK1BP/R2Q3R b - - 5 13,-57cp,0.5
1rbq2nr/3p1kbp/1p3pp1/p1pNpP2/1nP3P1/BP2P1N1/P2PK1BP/R2Q3R w - - 0 14,120cp,0.5
1rbq2nr/3p1kbp/1p3pp1/p1pNpP2/1nP1P1P1/BP4N1/P2PK1BP/R2Q3R b - - 0 14,-102cp,0.5
1rbq3r/3pnkbp/1p3pp1/p1pNpP2/1nP1P1P1/BP4N1/P2PK1BP/R2Q3R w - - 1 15,102cp,0.5
1rbq3r/3pnkbp/1p3pp1/p1pNpP2/1nP1P1P1/BP2K1N1/P2P2BP/R2Q3R b - - 2 15,-108cp,0.5
1r1q3r/1b1pnkbp/1p3pp1/p1pNpP2/1nP1P1P1/BP2K1N1/P2P2BP/R2Q3R w - - 3 16,108cp,0.5
1r1q3r/1b1pnkbp/1p3pp1/p1pNpP2/1nP1P1P1/BP1PK1N1/P5BP/R2Q3R b - - 0 16,-133cp,0.5
1r1q3r/1b1pnk1p/1p3ppb/p1pNpP2/1nP1P1P1/BP1PK1N1/P5BP/R2Q3R w - - 1 17,133cp,0.5
1r1q3r/1b1pnk1p/1p3ppb/p1pNpP2/1nP1P1P1/BP1P1KN1/P5BP/R2Q3R b - - 2 17,-108cp,0.5
1r1q3r/1b1pnkbp/1p3pp1/p1pNpP2/1nP1P1P1/BP1P1KN1/P5BP/R2Q3R w - - 3 18,108cp,0.5
1r1q3r/1b1pnkbp/1p3pp1/p1pNpP2/1nP1P1P1/BP1PK1N1/P5BP/R2Q3R b - - 4 18,-96cp,0.5
1r1q3r/1b1pnk1p/1p3ppb/p1pNpP2/1nP1P1P1/BP1PK1N1/P5BP/R2Q3R w - - 5 19,111cp,0.5
1r1q3r/1b1pnk1p/1p3ppb/p1pNpP2/1nP1P1P1/BP1P1KN1/P5BP/R2Q3R b - - 6 19,-107cp,0.5
1r1q3r/1b1pnkbp/1p3pp1/p1pNpP2/1nP1P1P1/BP1P1KN1/P5BP/R2Q3R w - - 7 20,112cp,0.5
1r1q3r/1b1pnkbp/1p3pp1/p1pNpP2/1nP1P1PP/BP1P1KN1/P5B1/R2Q3R b - - 0 20,-135cp,0.5
1r1q3r/1b1pnkbp/1p3pp1/p1pnpP2/2P1P1PP/BP1P1KN1/P5B1/R2Q3R w - - 0 21,98cp,0.5
1r1q3r/1b1pnkbp/1p3pp1/p1pPpP2/4P1PP/BP1P1KN1/P5B1/R2Q3R b - - 0 21,-129cp,0.5
1r1q3r/1b1p1kbp/1p3pp1/p1pnpP2/4P1PP/BP1P1KN1/P5B1/R2Q3R w - - 0 22,152cp,0.5
1r1q3r/1b1p1kbp/1p3pp1/p1pPpP2/6PP/BP1P1KN1/P5B1/R2Q3R b - - 0 22,-135cp,0.5
1r1q3r/3p1kbp/1p3pp1/p1pbpP2/6PP/BP1P1KN1/P5B1/R2Q3R w - - 0 23,176cp,0.5
1r1q3r/3p1kbp/1p3pp1/p1pbpP2/4N1PP/BP1P1K2/P5B1/R2Q3R b - - 1 23,-133cp,0.5
1r1q3r/3p1kbp/1pb2pp1/p1p1pP2/4N1PP/BP1P1K2/P5B1/R2Q3R w - - 2 24,90cp,0.5
1r1q3r/3p1kbp/1pb2pp1/p1p1pP1P/4N1P1/BP1P1K2/P5B1/R2Q3R b - - 0 24,-101cp,0.5
1r1q3r/3p1kbp/1pb2p2/p1p1pp1P/4N1P1/BP1P1K2/P5B1/R2Q3R w - - 0 25,101cp,0.5
1r1q3r/3p1kbp/1pb2p2/p1p1pP1P/4N3/BP1P1K2/P5B1/R2Q3R b - - 0 25,-155cp,0.5
1r1q3r/5kbp/1pb2p2/p1pppP1P/4N3/BP1P1K2/P5B1/R2Q3R w - - 0 26,143cp,0.5
1r1q3r/5kbp/1pb2p2/p1pppP1P/8/BP1P1KN1/P5B1/R2Q3R b - - 1 26,-129cp,0.5
1r1q3r/5kbp/1pb2p2/p1p1pP1P/3p4/BP1P1KN1/P5B1/R2Q3R w - - 0 27,126cp,0.5
1r1q3r/5kbp/1pb2p2/p1p1pP1P/3pN3/BP1P1K2/P5B1/R2Q3R b - - 1 27,-139cp,0.5
1r1q3r/5k1p/1pb2p1b/p1p1pP1P/3pN3/BP1P1K2/P5B1/R2Q3R w - - 2 28,145cp,0.5
1r1q3r/5k1p/1pb2p1b/p1p1pP1P/3pN3/1P1P1K2/P5B1/R1BQ3R b - - 3 28,-147cp,0.5
1r3q1r/5k1p/1pb2p1b/p1p1pP1P/3pN3/1P1P1K2/P5B1/R1BQ3R w - - 4 29,147cp,0.5
1r3q1r/5k1p/1pb2p1B/p1p1pP1P/3pN3/1P1P1K2/P5B1/R2Q3R b - - 0 29,-148cp,0.5
1r5r/5k1p/1pb2p1q/p1p1pP1P/3pN3/1P1P1K2/P5B1/R2Q3R w - - 0 30,148cp,0.5
1r5r/5k1p/1pb2p1q/p1p1pP1P/3pN3/1P1P1K2/P5B1/R1Q4R b - - 1 30,-148cp,0.5
1r5r/6kp/1pb2p1q/p1p1pP1P/3pN3/1P1P1K2/P5B1/R1Q4R w - - 2 31,169cp,0.5
1r5r/6kp/1pb2p1q/p1p1pP1P/3pN3/1P1P1K2/P5B1/1RQ4R b - - 3 31,-142cp,0.5
1r2r3/6kp/1pb2p1q/p1p1pP1P/3pN3/1P1P1K2/P5B1/1RQ4R w - - 4 32,189cp,0.5
1r2r3/6kp/1pb2p1q/p1p1pP1P/3pN1K1/1P1P4/P5B1/1RQ4R b - - 5 32,-169cp,0.5
1r4r1/6kp/1pb2p1q/p1p1pP1P/3pN1K1/1P1P4/P5B1/1RQ4R w - - 6 33,179cp,0.5
1r4r1/6kp/1pb2p1q/p1p1pP1P/3pN2K/1P1P4/P5B1/1RQ4R b - - 7 33,-177cp,0.5
1r1r4/6kp/1pb2p1q/p1p1pP1P/3pN2K/1P1P4/P5B1/1RQ4R w - - 8 34,200cp,0.5
1r1r4/6kp/1pb2p1Q/p1p1pP1P/3pN2K/1P1P4/P5B1/1R5R b - - 0 34,-191cp,0.5
1r1r4/7p/1pb2p1k/p1p1pP1P/3pN2K/1P1P4/P5B1/1R5R w - - 0 35,192cp,0.5
1r1r4/7p/1pb2p1k/p1p1pP1P/3pN2K/1P1P4/P5B1/1R1R4 b - - 1 35,-196cp,0.5
1rr5/7p/1pb2p1k/p1p1pP1P/3pN2K/1P1P4/P5B1/1R1R4 w - - 2 36,197cp,0.5
1rr5/7p/1pb2p1k/p1p1pP1P/P2pN2K/1P1P4/6B1/1R1R4 b - - 0 36,-196cp,0.5
1r6/2r4p/1pb2p1k/p1p1pP1P/P2pN2K/1P1P4/6B1/1R1R4 w - - 1 37,211cp,0.5
1r6/2r4p/1pb2p1k/p1p1pP1P/P2pN2K/1P1P4/1R4B1/3R4 b - - 2 37,-202cp,0.5
1r6/2r3kp/1pb2p2/p1p1pP1P/P2pN2K/1P1P4/1R4B1/3R4 w - - 3 38,204cp,0.5
1r6/2r3kp/1pb2p2/p1p1pP1P/P2pN1K1/1P1P4/1R4B1/3R4 b - - 4 38,-204cp,0.5
3r4/2r3kp/1pb2p2/p1p1pP1P/P2pN1K1/1P1P4/1R4B1/3R4 w - - 5 39,207cp,0.5
3r4/2r3kp/1pb2p2/p1p1pP1P/P2pN1K1/1P1P4/2R3B1/3R4 b - - 6 39,-206cp,0.5
3r4/2r3kp/1p3p2/p1pbpP1P/P2pN1K1/1P1P4/2R3B1/3R4 w - - 7 40,202cp,0.5
3r4/2r3kp/1p3p2/p1pbpP1P/P2pN1K1/1P1P4/1R4B1/3R4 b - - 8 40,-205cp,0.5
3r4/2r3kp/1pb2p2/p1p1pP1P/P2pN1K1/1P1P4/1R4B1/3R4 w - - 9 41,214cp,0.5
3r4/2r3kp/1pb2p2/p1p1pP1P/P2pN1K1/1P1P4/1R4B1/7R b - - 10 41,-214cp,0.5
3r4/2r4p/1pb2p1k/p1p1pP1P/P2pN1K1/1P1P4/1R4B1/7R w - - 11 42,211cp,0.5
3r4/2r4p/1pb2p1k/p1p1pP1P/P2pN1K1/1P1P4/1R4B1/4R3 b - - 12 42,-204cp,0.5
3r4/2r3kp/1pb2p2/p1p1pP1P/P2pN1K1/1P1P4/1R4B1/4R3 w - - 13 43,205cp,0.5
3r4/2r3kp/1pb2p2/p1p1pP1P/P2pN1K1/1P1P4/1R4B1/7R b - - 14 43,-210cp,0.5
3r4/2r4p/1pb2p1k/p1p1pP1P/P2pN1K1/1P1P4/1R4B1/7R w - - 15 44,204cp,0.5
3r4/2r4p/1pb2p1k/p1p1pP1P/P2pN1K1/1P1P4/1R4B1/2R5 b - - 16 44,-208cp,0.5
3r4/2r3kp/1pb2p2/p1p1pP1P/P2pN1K1/1P1P4/1R4B1/2R5 w - - 17 45,211cp,0.5
3r4/2r3kp/1pb2p2/p1p1pP1P/P2pN1K1/1P1P4/1R4B1/1R6 b - - 18 45,-204cp,0.5
1r6/2r3kp/1pb2p2/p1p1pP1P/P2pN1K1/1P1P4/1R4B1/1R6 w - - 19 46,211cp,0.5
1r6/2r3kp/1pbN1p2/p1p1pP1P/P2p2K1/1P1P4/1R4B1/1R6 b - - 20 46,-210cp,0.5
1r6/2r3kp/1p1N1p2/p1p1pP1P/P2p2K1/1P1P4/1R4b1/1R6 w - - 0 47,216cp,0.5
1r6/2r3kp/1p1N1p2/p1p1pP1P/P2p2K1/1P1P4/6R1/1R6 b - - 0 47,-218cp,0.5
1r6/2r4p/1p1N1p1k/p1p1pP1P/P2p2K1/1P1P4/6R1/1R6 w - - 1 48,218cp,0.5
1r6/2r4p/1p1N1p1k/p1p1pP1P/P2p3K/1P1P4/6R1/1R6 b - - 2 48,-233cp,0.5
3r4/2r4p/1p1N1p1k/p1p1pP1P/P2p3K/1P1P4/6R1/1R6 w - - 3 49,235cp,0.5
3r4/2r4p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/6R1/1R6 b - - 4 49,-234cp,0.5
3r4/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/6R1/1R6 w - - 5 50,235cp,0.5
3r4/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/2R5/1R6 b - - 6 50,-235cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/2R5/1R6 w - - 7 51,235cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/2R5/5R2 b - - 8 51,-234cp,0.5
5r2/1r5p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/2R5/5R2 w - - 9 52,234cp,0.5
5r2/1r5p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/2R5/6R1 b - - 10 52,-234cp,0.5
5r2/2r4p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/2R5/6R1 w - - 11 53,234cp,0.5
5r2/2r4p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/2R5/1R6 b - - 12 53,-234cp,0.5
5r2/1r5p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/2R5/1R6 w - - 13 54,234cp,0.5
5r2/1r5p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/2R5/6R1 b - - 14 54,-235cp,0.5
5r2/2r4p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/2R5/6R1 w - - 15 55,235cp,0.5
5r2/2r4p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/2R5/1R6 b - - 16 55,-234cp,0.5
5r2/1r5p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/2R5/1R6 w - - 17 56,235cp,0.5
5r2/1r5p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/6R1/1R6 b - - 18 56,-235cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/6R1/1R6 w - - 19 57,235cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/3R4/1R6 b - - 20 57,-235cp,0.5
5r2/r6p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/3R4/1R6 w - - 21 58,234cp,0.5
5r2/r6p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/3R4/4R3 b - - 22 58,-235cp,0.5
5r2/3r3p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/3R4/4R3 w - - 23 59,235cp,0.5
5r2/3r3p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/2R5/4R3 b - - 24 59,-234cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/2R5/4R3 w - - 25 60,235cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/2R5/3R4 b - - 26 60,-235cp,0.5
5r2/2r4p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/2R5/3R4 w - - 27 61,235cp,0.5
5r2/2r4p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/6R1/3R4 b - - 28 61,-235cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/6R1/3R4 w - - 29 62,235cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/2R5/3R4 b - - 30 62,-235cp,0.5
5r2/2r4p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/2R5/3R4 w - - 31 63,235cp,0.5
5r2/2r4p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/2R5/4R3 b - - 32 63,-235cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/2R5/4R3 w - - 33 64,235cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/2R5/5R2 b - - 34 64,-234cp,0.5
5r2/r6p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/2R5/5R2 w - - 35 65,245cp,0.5
5r2/r6p/1p3p1k/p1p1pP1P/P2p3K/1P1P4/2R2N2/5R2 b - - 36 65,-235cp,0.5
5r2/r5kp/1p3p2/p1p1pP1P/P2p3K/1P1P4/2R2N2/5R2 w - - 37 66,235cp,0.5
5r2/r5kp/1p3p2/p1p1pP1P/P2pN2K/1P1P4/2R5/5R2 b - - 38 66,-235cp,0.5
5r2/2r3kp/1p3p2/p1p1pP1P/P2pN2K/1P1P4/2R5/5R2 w - - 39 67,234cp,0.5
5r2/2r3kp/1p3p2/p1p1pP1P/P2pN2K/1P1P4/6R1/5R2 b - - 40 67,-235cp,0.5
5r2/2r4p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/6R1/5R2 w - - 41 68,235cp,0.5
5r2/2r4p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/6R1/4R3 b - - 42 68,-235cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/6R1/4R3 w - - 43 69,235cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/3R4/4R3 b - - 44 69,-235cp,0.5
5r2/2r4p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/3R4/4R3 w - - 45 70,235cp,0.5
5r2/2r4p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/6R1/4R3 b - - 46 70,-235cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/6R1/4R3 w - - 47 71,235cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/3R4/4R3 b - - 48 71,-234cp,0.5
5r2/1r5p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/3R4/4R3 w - - 49 72,235cp,0.5
5r2/1r5p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/1R6/4R3 b - - 50 72,-232cp,0.5
5r2/2r4p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/1R6/4R3 w - - 51 73,235cp,0.5
5r2/2r4p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/1R6/1R6 b - - 52 73,-235cp,0.5
5r2/5r1p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/1R6/1R6 w - - 53 74,235cp,0.5
5r2/5r1p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/6R1/1R6 b - - 54 74,-235cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/6R1/1R6 w - - 55 75,235cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/3R4/1R6 b - - 56 75,-234cp,0.5
5r2/r6p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/3R4/1R6 w - - 57 76,234cp,0.5
5r2/r6p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/3R4/4R3 b - - 58 76,-235cp,0.5
5r2/3r3p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/3R4/4R3 w - - 59 77,234cp,0.5
5r2/3r3p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/1R6/4R3 b - - 60 77,-235cp,0.5
5r2/2r4p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/1R6/4R3 w - - 61 78,235cp,0.5
5r2/2r4p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/1R6/1R6 b - - 62 78,-235cp,0.5
5r2/5r1p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/1R6/1R6 w - - 63 79,234cp,0.5
5r2/5r1p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/4R3/1R6 b - - 64 79,-235cp,0.5
5r2/1r5p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/4R3/1R6 w - - 65 80,235cp,0.5
5r2/1r5p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/4R3/4R3 b - - 66 80,-235cp,0.5
5r2/r6p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/4R3/4R3 w - - 67 81,235cp,0.5
5r2/r6p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/5R2/4R3 b - - 68 81,-235cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/5R2/4R3 w - - 69 82,235cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/5R2/1R6 b - - 70 82,-235cp,0.5
5r2/1r5p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/5R2/1R6 w - - 71 83,235cp,0.5
5r2/1r5p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/5R2/4R3 b - - 72 83,-235cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/5R2/4R3 w - - 73 84,235cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/R7/4R3 b - - 74 84,-235cp,0.5
5r2/2r4p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/R7/4R3 w - - 75 85,235cp,0.5
5r2/2r4p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/4R3/4R3 b - - 76 85,-235cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/4R3/4R3 w - - 77 86,235cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/7R/4R3 b - - 78 86,-235cp,0.5
5r2/5r1p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/7R/4R3 w - - 79 87,235cp,0.5
5r2/5r1p/1p1N1p1k/p1p1pP1P/P2p3K/1P1P4/7R/4R3 b - - 80 87,-235cp,0.5
5r2/6rp/1p1N1p1k/p1p1pP1P/P2p3K/1P1P4/7R/4R3 w - - 81 88,235cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/7R/4R3 b - - 82 88,-235cp,0.5
5r2/5r1p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/7R/4R3 w - - 83 89,233cp,0.5
5r2/5r1p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/4R3/4R3 b - - 84 89,-235cp,0.5
5r2/2r4p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/4R3/4R3 w - - 85 90,235cp,0.5
5r2/2r4p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/R7/4R3 b - - 86 90,-235cp,0.5
5r2/r6p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/R7/4R3 w - - 87 91,230cp,0.5
5r2/r6p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/4R3/4R3 b - - 88 91,-235cp,0.5
5r2/r5kp/1p3p2/p1p1pP1P/P2pN2K/1P1P4/4R3/4R3 w - - 89 92,235cp,0.5
5r2/r5kp/1p3p2/p1p1pP1P/P2pN2K/1P1P4/1R6/4R3 b - - 90 92,-235cp,0.5
5r2/r6p/1p3p1k/p1p1pP1P/P2pN2K/1P1P4/1R6/4R3 w - - 91 93,233cp,0.5
5r2/r6p/1p3p1k/p1p1pP1P/P2p3K/1P1P4/1R1N4/4R3 b - - 92 93,-212cp,0.5
5r2/5r1p/1p3p1k/p1p1pP1P/P2p3K/1P1P4/1R1N4/4R3 w - - 93 94,199cp,0.5
5r2/5r1p/1p3p1k/p1p1pP1P/P2p3K/1P1P4/2RN4/4R3 b - - 94 94,-186cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P2p3K/1P1P4/2RN4/4R3 w - - 95 95,164cp,0.5
5r2/6rp/1p3p1k/p1p1pP1P/P1Np3K/1P1P4/2R5/4R3 b - - 96 95,-102cp,0.5
5r2/1r5p/1p3p1k/p1p1pP1P/P1Np3K/1P1P4/2R5/4R3 w - - 97 96,107cp,0.5
5r2/1r5p/1p3p1k/p1p1NP1P/P2p3K/1P1P4/2R5/4R3 b - - 0 96,-105cp,0.5
5r2/1r5p/1p5k/p1p1pP1P/P2p3K/1P1P4/2R5/4R3 w - - 0 97,120cp,0.5
5r2/1r5p/1p5k/p1p1RP1P/P2p3K/1P1P4/2R5/8 b - - 0 97,-109cp,0.5
5r2/1r4kp/1p6/p1p1RP1P/P2p3K/1P1P4/2R5/8 w - - 1 98,118cp,0.5
5r2/1r4kp/1p6/p1p1RP1P/P2p3K/1P1P4/8/2R5 b - - 2 98,-112cp,0.5
3r4/1r4kp/1p6/p1p1RP1P/P2p3K/1P1P4/8/2R5 w - - 3 99,112cp,0.5
3r4/1r4kp/1p6/p1p1RP1P/P2p3K/1P1P4/8/4R3 b - - 4 99,-101cp,0.5
3r4/1r4k1/1p5p/p1p1RP1P/P2p3K/1P1P4/8/4R3 w - - 0 100,101cp,0.5
3r4/1r4k1/1p2R2p/p1p2P1P/P2p3K/1P1P4/8/4R3 b - - 1 100,-105cp,0.5
2r5/1r4k1/1p2R2p/p1p2P1P/P2p3K/1P1P4/8/4R3 w - - 2 101,105cp,0.5
2r5/1r4k1/1p2R2p/p1p1RP1P/P2p3K/1P1P4/8/8 b - - 3 101,-106cp,0.5
1r6/1r4k1/1p2R2p/p1p1RP1P/P2p3K/1P1P4/8/8 w - - 4 102,104cp,0.5
1r6/1r4k1/1p2R2p/p1p2P1P/P2pR2K/1P1P4/8/8 b - - 5 102,-105cp,0.5
1r6/5rk1/1p2R2p/p1p2P1P/P2pR2K/1P1P4/8/8 w - - 6 103,84cp,0.5
1r6/5rk1/1p2R2p/p1p1RP1P/P2p3K/1P1P4/8/8 b - - 7 103,-92cp,0.5
1r6/5r1k/1p2R2p/p1p1RP1P/P2p3K/1P1P4/8/8 w - - 8 104,92cp,0.5
1r6/4Rr1k/1p5p/p1p1RP1P/P2p3K/1P1P4/8/8 b - - 9 104,-101cp,0.5
8/1r2Rr1k/1p5p/p1p1RP1P/P2p3K/1P1P4/8/8 w - - 10 105,84cp,0.5
8/1r3r1k/1p2R2p/p1p1RP1P/P2p3K/1P1P4/8/8 b - - 11 105,-98cp,0.5
1r6/5r1k/1p2R2p/p1p1RP1P/P2p3K/1P1P4/8/8 w - - 12 106,92cp,0.5
1r6/4Rr1k/1p5p/p1p1RP1P/P2p3K/1P1P4/8/8 b - - 13 106,-92cp,0.5
8/1r2Rr1k/1p5p/p1p1RP1P/P2p3K/1P1P4/8/8 w - - 14 107,106cp,0.5
8/1R3r1k/1p5p/p1p1RP1P/P2p3K/1P1P4/8/8 b - - 0 107,-106cp,0.5
8/1r5k/1p5p/p1p1RP1P/P2p3K/1P1P4/8/8 w - - 0 108,86cp,0.5
8/1r5k/1p2R2p/p1p2P1P/P2p3K/1P1P4/8/8 b - - 1 108,-84cp,0.5
8/1r4k1/1p2R2p/p1p2P1P/P2p3K/1P1P4/8/8 w - - 2 109,88cp,0.5
8/1r4k1/1p4Rp/p1p2P1P/P2p3K/1P1P4/8/8 b - - 3 109,-105cp,0.5
8/1r5k/1p4Rp/p1p2P1P/P2p3K/1P1P4/8/8 w - - 4 110,105cp,0.5
8/1r5k/1pR4p/p1p2P1P/P2p3K/1P1P4/8/8 b - - 5 110,-95cp,0.5
8/1r4k1/1pR4p/p1p2P1P/P2p3K/1P1P4/8/8 w - - 6 111,95cp,0.5
8/1r4k1/1p1R3p/p1p2P1P/P2p3K/1P1P4/8/8 b - - 7 111,-95cp,0.5
1r6/6k1/1p1R3p/p1p2P1P/P2p3K/1P1P4/8/8 w - - 8 112,96cp,0.5
1r6/6k1/1p2R2p/p1p2P1P/P2p3K/1P1P4/8/8 b - - 9 112,-95cp,0.5
