rn3rk1/pp3pp1/1qpp1n1p/8/2P1p1B1/P1P1P2P/1P3PP1/R1BQ1RK1 b - - 0 12,-4cp,0
rn3rk1/pp3pp1/1qp2n1p/3p4/2P1p1B1/P1P1P2P/1P3PP1/R1BQ1RK1 w - - 0 13,2cp,0
rn3rk1/pp3pp1/1qp2n1p/3p4/2P1p1B1/P1P1P2P/1P2QPP1/R1B2RK1 b - - 1 13,3cp,0
rn1r2k1/pp3pp1/1qp2n1p/3p4/2P1p1B1/P1P1P2P/1P2QPP1/R1B2RK1 w - - 2 14,-3cp,0
rn1r2k1/pp3pp1/1qp2n1p/3P4/4p1B1/P1P1P2P/1P2QPP1/R1B2RK1 b - - 0 14,4cp,0
rn1r2k1/pp3pp1/1q3n1p/3p4/4p1B1/P1P1P2P/1P2QPP1/R1B2RK1 w - - 0 15,-5cp,0
rn1r2k1/pp3pp1/1q3n1p/3p4/1P2p1B1/P1P1P2P/4QPP1/R1B2RK1 b - - 0 15,7cp,0
rn1r2k1/pp3pp1/1q5p/3p4/1P2p1n1/P1P1P2P/4QPP1/R1B2RK1 w - - 0 16,-13cp,0
rn1r2k1/pp3pp1/1q5p/3p4/1P2p1Q1/P1P1P2P/5PP1/R1B2RK1 b - - 0 16,12cp,0
r2r2k1/pp3pp1/1qn4p/3p4/1P2p1Q1/P1P1P2P/5PP1/R1B2RK1 w - - 1 17,-11cp,0
r2r2k1/pp3pp1/1qn4p/3p4/1P2pQ2/P1P1P2P/5PP1/R1B2RK1 b - - 2 17,11cp,0
2rr2k1/pp3pp1/1qn4p/3p4/1P2pQ2/P1P1P2P/5PP1/R1B2RK1 w - - 3 18,-17cp,0
2rr2k1/pp3pp1/1qn4p/3p4/1P2pQ2/P1P1P2P/1B3PP1/R4RK1 b - - 4 18,37cp,0
2rr2k1/ppq2pp1/2n4p/3p4/1P2pQ2/P1P1P2P/1B3PP1/R4RK1 w - - 5 19,-35cp,0
2rr2k1/ppq2pp1/2n4p/1P1p4/4pQ2/P1P1P2P/1B3PP1/R4RK1 b - - 0 19,37cp,0
2rr2k1/pp3pp1/2n4p/1P1p4/4pq2/P1P1P2P/1B3PP1/R4RK1 w - - 0 20,-24cp,0
2rr2k1/pp3pp1/2n4p/1P1p4/4pP2/P1P4P/1B3PP1/R4RK1 b - - 0 20,24cp,0
2rr2k1/pp3pp1/7p/nP1p4/4pP2/P1P4P/1B3PP1/R4RK1 w - - 1 21,-22cp,0
2rr2k1/pp3pp1/7p/nP1p4/4pP2/P1P4P/1B3PP1/R2R2K1 b - - 2 21,22cp,0
2rr2k1/pp3p2/6pp/nP1p4/4pP2/P1P4P/1B3PP1/R2R2K1 w - - 0 22,-27cp,0
2rr2k1/pp3p2/6pp/nP1p4/P3pP2/2P4P/1B3PP1/R2R2K1 b - - 0 22,18cp,0
2rr2k1/pp3p2/6pp/1P1p4/P1n1pP2/2P4P/1B3PP1/R2R2K1 w - - 1 23,-17cp,0
2rr2k1/pp3p2/6pp/1P1p4/P1n1pP2/2P4P/5PP1/R1BR2K1 b - - 2 23,25cp,0
2rr2k1/pp3p2/6p1/1P1p3p/P1n1pP2/2P4P/5PP1/R1BR2K1 w - - 0 24,-18cp,0
2rr2k1/pp3p2/6p1/1P1p3p/P1n1pP2/2P3PP/5P2/R1BR2K1 b - - 0 24,10cp,0
2rr4/pp3pk1/6p1/1P1p3p/P1n1pP2/2P3PP/5P2/R1BR2K1 w - - 1 25,-21cp,0
2rr4/pp3pk1/6p1/1P1p3p/P1n1pP2/2P3PP/5PK1/R1BR4 b - - 2 25,17cp,0
2r5/pp1r1pk1/6p1/1P1p3p/P1n1pP2/2P3PP/5PK1/R1BR4 w - - 3 26,-18cp,0
2r5/pp1r1pk1/6p1/1P1p3p/P1nRpP2/2P3PP/5PK1/R1B5 b - - 4 26,16cp,0
2r5/pp1r1pk1/6p1/nP1p3p/P2RpP2/2P3PP/5PK1/R1B5 w - - 5 27,-16cp,0
2r5/pp1r1pk1/6p1/nP1p3p/P2RpP2/R1P3PP/5PK1/2B5 b - - 6 27,15cp,0
2r5/pp1r1pk1/6p1/1P1p3p/P1nRpP2/R1P3PP/5PK1/2B5 w - - 7 28,-13cp,0
2r5/pp1r1pk1/6p1/1P1p3p/P1nRpP2/2P3PP/5PK1/R1B5 b - - 8 28,14cp,0
2r5/pp1r1pk1/6p1/nP1p3p/P2RpP2/2P3PP/5PK1/R1B5 w - - 9 29,-12cp,0
2r5/pp1r1pk1/6p1/nP1p3p/P2RpP2/R1P3PP/5PK1/2B5 b - - 10 29,10cp,0
2rr4/pp3pk1/6p1/nP1p3p/P2RpP2/R1P3PP/5PK1/2B5 w - - 11 30,-13cp,0
2rr4/pp3pk1/6p1/nP1p3p/P3pP2/R1P3PP/5PK1/2BR4 b - - 12 30,13cp,0
2rr4/pp3pk1/6p1/1P1p3p/P1n1pP2/R1P3PP/5PK1/2BR4 w - - 13 31,-12cp,0
2rr4/pp3pk1/6p1/1P1p3p/P1n1pP2/1RP3PP/5PK1/2BR4 b - - 14 31,13cp,0
2rr4/pp3p2/5kp1/1P1p3p/P1n1pP2/1RP3PP/5PK1/2BR4 w - - 15 32,-12cp,0
2rr4/pp3p2/5kp1/1P1p3p/PRn1pP2/2P3PP/5PK1/2BR4 b - - 16 32,12cp,0
2rr4/pp3p2/6p1/1P1p1k1p/PRn1pP2/2P3PP/5PK1/2BR4 w - - 17 33,-13cp,0
2rr4/pp3p2/6p1/1P1p1k1p/P1n1pP2/1RP3PP/5PK1/2BR4 b - - 18 33,13cp,0
3r4/pp3p2/6p1/1Prp1k1p/P1n1pP2/1RP3PP/5PK1/2BR4 w - - 19 34,-13cp,0
3r4/pp3p2/6p1/1Prp1k1p/P1n1pP2/2P3PP/5PK1/1RBR4 b - - 20 34,13cp,0
2rr4/pp3p2/6p1/1P1p1k1p/P1n1pP2/2P3PP/5PK1/1RBR4 w - - 21 35,-14cp,0
2rr4/pp3p2/6p1/1P1p1k1p/PRn1pP2/2P3PP/5PK1/2BR4 b - - 22 35,16cp,0
2r5/pp1r1p2/6p1/1P1p1k1p/PRn1pP2/2P3PP/5PK1/2BR4 w - - 23 36,-14cp,0
2r5/pp1r1p2/6p1/1P1p1k1p/PRnRpP2/2P3PP/5PK1/2B5 b - - 24 36,14cp,0
2r5/pp3p2/3r2p1/1P1p1k1p/PRnRpP2/2P3PP/5PK1/2B5 w - - 25 37,-13cp,0
2r5/pp3p2/3r2p1/1P1p1k1p/P1nRpP2/1RP3PP/5PK1/2B5 b - - 26 37,13cp,0
2r5/pp3p2/3r2p1/nP1p1k1p/P2RpP2/1RP3PP/5PK1/2B5 w - - 27 38,-12cp,0
2r5/pp3p2/3r2p1/nP1p1k1p/P2RpP2/R1P3PP/5PK1/2B5 b - - 28 38,18cp,0
2r5/pp3p2/3r2p1/1P1p1k1p/P1nRpP2/R1P3PP/5PK1/2B5 w - - 29 39,-15cp,0
2r5/pp3p2/3r2p1/1P1p1k1p/P1nRpP2/2P3PP/5PK1/R1B5 b - - 30 39,20cp,0
2r5/pp3p2/3rk1p1/1P1p3p/P1nRpP2/2P3PP/5PK1/R1B5 w - - 31 40,-14cp,0
2r5/pp3p2/3rk1p1/1P1p3p/P1nRpP2/2P3PP/5PK1/1RB5 b - - 32 40,16cp,0
2rr4/pp3p2/4k1p1/1P1p3p/P1nRpP2/2P3PP/5PK1/1RB5 w - - 33 41,-17cp,0
2rr4/pp3p2/4k1p1/1P1p3p/P1nRpP2/1RP3PP/5PK1/2B5 b - - 34 41,16cp,0
2rr4/pp3p2/3nk1p1/1P1p3p/P2RpP2/1RP3PP/5PK1/2B5 w - - 35 42,-14cp,0
2rr4/pp3p2/3nk1p1/1P1p3p/P3pP2/1RP3PP/5PK1/2BR4 b - - 36 42,16cp,0
2rr4/pp3p2/4k1p1/1P1p3p/P1n1pP2/1RP3PP/5PK1/2BR4 w - - 37 43,-14cp,0
2rr4/pp3p2/4k1p1/1P1p3p/P1nRpP2/1RP3PP/5PK1/2B5 b - - 38 43,18cp,0
2rr4/pp3p2/3nk1p1/1P1p3p/P2RpP2/1RP3PP/5PK1/2B5 w - - 39 44,-16cp,0
2rr4/pp3p2/3nk1p1/1P1p3p/P3pP2/1RP3PP/5PK1/2BR4 b - - 40 44,19cp,0
3r4/pp3p2/3nk1p1/1P1p3p/P1r1pP2/1RP3PP/5PK1/2BR4 w - - 41 45,-14cp,0
3r4/pp3p2/3nk1p1/1P1p3p/P1r1pP2/R1P3PP/5PK1/2BR4 b - - 42 45,14cp,0
3r4/pp3p2/3nk1p1/1P1p4/P1r1pP1p/R1P3PP/5PK1/2BR4 w - - 0 46,-23cp,0
3r4/pp3p2/3nk1p1/1P1p4/P1r1pPPp/R1P4P/5PK1/2BR4 b - - 0 46,24cp,0
2rr4/pp3p2/3nk1p1/1P1p4/P3pPPp/R1P4P/5PK1/2BR4 w - - 1 47,-19cp,0
2rr4/pp3p2/3nk1p1/1P1p4/P3pPPp/1RP4P/5PK1/2BR4 b - - 2 47,20cp,0
3r4/pp3p2/3nk1p1/1P1p4/P1r1pPPp/1RP4P/5PK1/2BR4 w - - 3 48,-19cp,0
3r4/pp3p2/3nk1p1/1P1p4/P1r1pPPp/R1P4P/5PK1/2BR4 b - - 4 48,19cp,0
3r4/ppr2p2/3nk1p1/1P1p4/P3pPPp/R1P4P/5PK1/2BR4 w - - 5 49,0cp,0
3r4/ppr2p2/3nk1p1/1P1p4/P3pPPp/1RP4P/5PK1/2BR4 b - - 6 49,20cp,0
2r5/ppr2p2/3nk1p1/1P1p4/P3pPPp/1RP4P/5PK1/2BR4 w - - 7 50,-17cp,0
2r5/ppr2p2/3nk1p1/1P1p4/P3pPPp/1RP4P/1B3PK1/3R4 b - - 8 50,24cp,0
2r5/pp3p2/3nk1p1/1P1p4/P1r1pPPp/1RP4P/1B3PK1/3R4 w - - 9 51,-18cp,0
2r5/pp3p2/3nk1p1/1P1p4/P1r1pPPp/R1P4P/1B3PK1/3R4 b - - 10 51,21cp,0
2r5/pp3p2/3nk1p1/1Prp4/P3pPPp/R1P4P/1B3PK1/3R4 w - - 11 52,-24cp,0
2r5/pp3p2/3nk1p1/1Prp4/P3pPPp/2P4P/1B3PK1/R2R4 b - - 12 52,17cp,0
3r4/pp3p2/3nk1p1/1Prp4/P3pPPp/2P4P/1B3PK1/R2R4 w - - 13 53,-24cp,0
3r4/pp3p2/3nk1p1/1Prp4/P3pPPp/2P4P/1B3PK1/1R1R4 b - - 14 53,21cp,0
3r4/pp3p2/3nk1p1/1P1p4/P1r1pPPp/2P4P/1B3PK1/1R1R4 w - - 15 54,-23cp,0
3r4/pp3p2/3nk1p1/1P1p4/P1r1pPPp/2P4P/1B3PK1/R2R4 b - - 16 54,23cp,0
2rr4/pp3p2/3nk1p1/1P1p4/P3pPPp/2P4P/1B3PK1/R2R4 w - - 17 55,-23cp,0
2rr4/pp3p2/3nk1p1/1P1p2P1/P3pP1p/2P4P/1B3PK1/R2R4 b - - 0 55,19cp,0
2rr4/pp3p2/4k1p1/1P1p2P1/P1n1pP1p/2P4P/1B3PK1/R2R4 w - - 1 56,-30cp,0
2rr4/pp3p2/4k1p1/1P1p2P1/P1n1pP1p/2P4P/5PK1/R1BR4 b - - 2 56,22cp,0
2rr4/1p3p2/4k1p1/pP1p2P1/P1n1pP1p/2P4P/5PK1/R1BR4 w - a5 0 57,-22cp,0
2rr4/1p3p2/4k1p1/pP1p2P1/P1nRpP1p/2P4P/5PK1/R1B5 b - - 1 57,22cp,0
2rr4/1p3p2/3nk1p1/pP1p2P1/P2RpP1p/2P4P/5PK1/R1B5 w - - 2 58,-26cp,0
2rr4/1p3p2/3nk1p1/pP1p2P1/P2RpP1p/2P4P/1B3PK1/R7 b - - 3 58,22cp,0
2rr4/1p3p2/4k1p1/pP1p2P1/P1nRpP1p/2P4P/1B3PK1/R7 w - - 4 59,-29cp,0
2rr4/1p3p2/4k1p1/pP1p2P1/P1nRpP1p/2P4P/5PK1/R1B5 b - - 5 59,29cp,0
2r1r3/1p3p2/4k1p1/pP1p2P1/P1nRpP1p/2P4P/5PK1/R1B5 w - - 6 60,-25cp,0
2r1r3/1p3p2/4k1p1/pP1p2P1/P1n1pP1p/2P4P/5PK1/R1BR4 b - - 7 60,20cp,0
2r2r2/1p3p2/4k1p1/pP1p2P1/P1n1pP1p/2P4P/5PK1/R1BR4 w - - 8 61,-21cp,0
2r2r2/1p3p2/4k1p1/pP1p2P1/P1nRpP1p/2P4P/5PK1/R1B5 b - - 9 61,22cp,0
2r2r2/1p3p2/3nk1p1/pP1p2P1/P2RpP1p/2P4P/5PK1/R1B5 w - - 10 62,-20cp,0
2r2r2/1p3p2/3nk1p1/pP1p2P1/P2RpP1p/2P4P/1B3PK1/R7 b - - 11 62,19cp,0
2r2r2/1p3p2/4k1p1/pP1p2P1/P1nRpP1p/2P4P/1B3PK1/R7 w - - 12 63,-19cp,0
2r2r2/1p3p2/4k1p1/pP1p2P1/P1nRpP1p/2P4P/5PK1/R1B5 b - - 13 63,19cp,0
2r1r3/1p3p2/4k1p1/pP1p2P1/P1nRpP1p/2P4P/5PK1/R1B5 w - - 14 64,-19cp,0
2r1r3/1p3p2/4k1p1/pP1p2P1/P1n1pP1p/2P4P/5PK1/R1BR4 b - - 15 64,20cp,0
3rr3/1p3p2/4k1p1/pP1p2P1/P1n1pP1p/2P4P/5PK1/R1BR4 w - - 16 65,-20cp,0
3rr3/1p3p2/4k1p1/pP1p2P1/P1n1pP1p/2P4P/5PK1/1RBR4 b - - 17 65,20cp,0
3rr3/5p2/1p2k1p1/pP1p2P1/P1n1pP1p/2P4P/5PK1/1RBR4 w - - 0 66,-22cp,0
3rr3/5p2/1p2k1p1/pP1p2P1/P1n1pP1p/2P1B2P/5PK1/1R1R4 b - - 1 66,41cp,0
3rr3/5p2/1p2k1p1/pP1p2P1/P3pP1p/2P1n2P/5PK1/1R1R4 w - - 0 67,-46cp,0
3rr3/5p2/1p2k1p1/pP1p2P1/P3pP1p/2P1P2P/6K1/1R1R4 b - - 0 67,54cp,0
2r1r3/5p2/1p2k1p1/pP1p2P1/P3pP1p/2P1P2P/6K1/1R1R4 w - - 1 68,-59cp,0
2r1r3/5p2/1p2k1p1/pP1p2P1/P3pP1p/2P1P2P/6K1/1RR5 b - - 2 68,56cp,0
4r3/5p2/1p2k1p1/pP1p2P1/P1r1pP1p/2P1P2P/6K1/1RR5 w - - 3 69,-86cp,0
4r3/5p2/1p2k1p1/pP1p2P1/P1r1pP1p/2P1P2P/6K1/R1R5 b - - 4 69,86cp,0
2r5/5p2/1p2k1p1/pP1p2P1/P1r1pP1p/2P1P2P/6K1/R1R5 w - - 5 70,-123cp,0
2r5/5p2/1p2k1p1/pP1p2P1/P1r1pP1p/R1P1P2P/6K1/2R5 b - - 6 70,125cp,0
2r5/5p2/1p2k1p1/pP4P1/P1rppP1p/R1P1P2P/6K1/2R5 w - - 0 71,-131cp,0
2r5/5p2/1p2k1p1/pP4P1/P1rPpP1p/R1P4P/6K1/2R5 b - - 0 71,131cp,0
2r5/5p2/1p2k1p1/pP4P1/P2rpP1p/R1P4P/6K1/2R5 w - - 0 72,-126cp,0
2r5/5p2/1p2k1p1/pP4P1/P2PpP1p/R6P/6K1/2R5 b - - 0 72,187cp,0
8/5p2/1p2k1p1/pP4P1/P2PpP1p/R6P/6K1/2r5 w - - 0 73,-158cp,0
8/5p2/1p2k1p1/pP4P1/P2PpP1p/R6P/5K2/2r5 b - - 1 73,208cp,0
8/5p2/1p4p1/pP3kP1/P2PpP1p/R6P/5K2/2r5 w - - 2 74,-206cp,0
8/5p2/1p4p1/pP3kP1/P2PpP1p/R3K2P/8/2r5 b - - 3 74,207cp,0
8/5p2/1p4p1/pP3kP1/P2PpP1p/R3K2P/8/7r w - - 4 75,-235cp,0
8/5p2/1p4p1/pP3kP1/P2PpP1p/R6P/5K2/7r b - - 5 75,218cp,0
8/5p2/1p4p1/pP4P1/P2Ppk1p/R6P/5K2/7r w - - 0 76,-237cp,0
8/5p2/1p4p1/pP4P1/P2Ppk1p/2R4P/5K2/7r b - - 1 76,229cp,0
8/5p2/1p4p1/pP4P1/P2Ppk1p/2R4P/5K1r/8 w - - 2 77,-211cp,0
8/5p2/1p4p1/pP4P1/P2Ppk1p/2R4P/7r/4K3 b - - 3 77,210cp,0
8/5p2/1p4p1/pP4P1/P2Ppk1p/2R4P/r7/4K3 w - - 4 78,-233cp,0
8/2R2p2/1p4p1/pP4P1/P2Ppk1p/7P/r7/4K3 b - - 5 78,255cp,0
8/2R2p2/1p4p1/pP4P1/r2Ppk1p/7P/8/4K3 w - - 0 79,-231cp,0
8/5R2/1p4p1/pP4P1/r2Ppk1p/7P/8/4K3 b - - 0 79,234cp,0
8/5R2/1p4p1/pP4k1/r2Pp2p/7P/8/4K3 w - - 0 80,-232cp,0
8/5R2/1p4p1/pP1P2k1/r3p2p/7P/8/4K3 b - - 0 80,232cp,0
8/5R2/1p4p1/pP1P2k1/3rp2p/7P/8/4K3 w - - 1 81,-237cp,0
8/3R4/1p4p1/pP1P2k1/3rp2p/7P/8/4K3 b - - 2 81,250cp,0
8/3R4/1p4p1/1P1P2k1/p2rp2p/7P/8/4K3 w - - 0 82,-264cp,0
8/3R4/1p1P2p1/1P4k1/p2rp2p/7P/8/4K3 b - - 0 82,283cp,0
8/3R4/1p1P2p1/1P3k2/p2rp2p/7P/8/4K3 w - - 1 83,-291cp,0
8/5R2/1p1P2p1/1P3k2/p2rp2p/7P/8/4K3 b - - 2 83,284cp,0
8/5R2/1p1Pk1p1/1P6/p2rp2p/7P/8/4K3 w - - 3 84,-295cp,0
8/2R5/1p1Pk1p1/1P6/p2rp2p/7P/8/4K3 b - - 4 84,291cp,0
8/2R5/1p1rk1p1/1P6/p3p2p/7P/8/4K3 w - - 0 85,-298cp,0
8/8/1p1rk1p1/1P6/p1R1p2p/7P/8/4K3 b - - 1 85,287cp,0
8/8/1p1r2p1/1P3k2/p1R1p2p/7P/8/4K3 w - - 2 86,-300cp,0
8/8/1p1r2p1/1P3k2/R3p2p/7P/8/4K3 b - - 0 86,312cp,0
8/8/1p4p1/1P1r1k2/R3p2p/7P/8/4K3 w - - 1 87,-300cp,0
8/8/1p4p1/1P1r1k2/1R2p2p/7P/8/4K3 b - - 2 87,312cp,0
8/8/1p4p1/1P3k2/1R2p2p/3r3P/8/4K3 w - - 3 88,-315cp,0
8/8/1p4p1/1P3k2/2R1p2p/3r3P/8/4K3 b - - 4 88,317cp,0
8/8/1p4p1/1P3k2/2R1p2p/1r5P/8/4K3 w - - 5 89,-320cp,0
2R5/8/1p4p1/1P3k2/4p2p/1r5P/8/4K3 b - - 6 89,331cp,0
2R5/8/1p4p1/1r3k2/4p2p/7P/8/4K3 w - - 0 90,-321cp,0
5R2/8/1p4p1/1r3k2/4p2p/7P/8/4K3 b - - 1 90,327cp,0
5R2/8/1p4p1/1r4k1/4p2p/7P/8/4K3 w - - 2 91,-314cp,0
5R2/8/1p4p1/1r4k1/4p2p/7P/4K3/8 b - - 3 91,313cp,0
5R2/8/1p4p1/6k1/4p2p/1r5P/4K3/8 w - - 4 92,-321cp,0
4R3/8/1p4p1/6k1/4p2p/1r5P/4K3/8 b - - 5 92,321cp,0
4R3/8/1p4p1/8/4pk1p/1r5P/4K3/8 w - - 6 93,-314cp,0
5R2/8/1p4p1/8/4pk1p/1r5P/4K3/8 b - - 7 93,321cp,0
5R2/8/1p4p1/4k3/4p2p/1r5P/4K3/8 w - - 8 94,-321cp,0
6R1/8/1p4p1/4k3/4p2p/1r5P/4K3/8 b - - 9 94,321cp,0
6R1/8/1p4p1/5k2/4p2p/1r5P/4K3/8 w - - 10 95,-321cp,0
5R2/8/1p4p1/5k2/4p2p/1r5P/4K3/8 b - - 11 95,314cp,0
5R2/8/1p2k1p1/8/4p2p/1r5P/4K3/8 w - - 12 96,-314cp,0
4R3/8/1p2k1p1/8/4p2p/1r5P/4K3/8 b - - 13 96,321cp,0
4R3/8/1p4p1/5k2/4p2p/1r5P/4K3/8 w - - 14 97,-314cp,0
5R2/8/1p4p1/5k2/4p2p/1r5P/4K3/8 b - - 15 97,308cp,0
5R2/8/1p2k1p1/8/4p2p/1r5P/4K3/8 w - - 16 98,-308cp,0
4R3/8/1p2k1p1/8/4p2p/1r5P/4K3/8 b - - 17 98,311cp,0
4R3/8/1p4p1/3k4/4p2p/1r5P/4K3/8 w - - 18 99,-318cp,0
3R4/8/1p4p1/3k4/4p2p/1r5P/4K3/8 b - - 19 99,327cp,0
3R4/8/1p4p1/4k3/4p2p/1r5P/4K3/8 w - - 20 100,-327cp,0
4R3/8/1p4p1/4k3/4p2p/1r5P/4K3/8 b - - 21 100,327cp,0
4R3/8/1p4p1/8/4pk1p/1r5P/4K3/8 w - - 22 101,-299cp,0
5R2/8/1p4p1/8/4pk1p/1r5P/4K3/8 b - - 23 101,299cp,0
5R2/8/1p4p1/4k3/4p2p/1r5P/4K3/8 w - - 24 102,-307cp,0
4R3/8/1p4p1/4k3/4p2p/1r5P/4K3/8 b - - 25 102,309cp,0
4R3/8/1p4p1/3k4/4p2p/1r5P/4K3/8 w - - 26 103,-302cp,0
3R4/8/1p4p1/3k4/4p2p/1r5P/4K3/8 b - - 27 103,300cp,0
3R4/8/1pk3p1/8/4p2p/1r5P/4K3/8 w - - 28 104,-295cp,0
4R3/8/1pk3p1/8/4p2p/1r5P/4K3/8 b - - 29 104,304cp,0
4R3/8/1pk3p1/8/4p2p/7r/4K3/8 w - - 0 105,-301cp,0
8/8/1pk1R1p1/8/4p2p/7r/4K3/8 b - - 1 105,289cp,0
8/8/1p2R1p1/2k5/4p2p/7r/4K3/8 w - - 2 106,-295cp,0
8/8/1p4p1/2k5/4R2p/7r/4K3/8 b - - 0 106,280cp,0
8/8/1p4p1/2k5/4R2p/8/4K2r/8 w - - 1 107,-257cp,0
8/8/1p4p1/2k5/4R2p/5K2/7r/8 b - - 2 107,254cp,0
8/8/6p1/1pk5/4R2p/5K2/7r/8 w - - 0 108,-258cp,0
8/8/6p1/1pk5/6Rp/5K2/7r/8 b - - 1 108,267cp,0
8/8/6p1/1pk5/6R1/5K1p/7r/8 w - - 0 109,-258cp,0
8/8/6p1/1pk5/6R1/6Kp/7r/8 b - - 1 109,259cp,0
8/8/6p1/1pk5/6R1/6Kp/8/7r w - - 2 110,-260cp,0
8/8/6p1/1pk3R1/8/6Kp/8/7r b - - 3 110,286cp,0
8/8/6p1/1p4R1/1k6/6Kp/8/7r w - - 4 111,-286cp,0
8/8/6p1/1p6/1k4R1/6Kp/8/7r b - - 5 111,357cp,0
8/8/6p1/1p6/6R1/2k3Kp/8/7r w - - 6 112,-357cp,0
8/8/6p1/1p6/7R/2k3Kp/8/7r b - - 7 112,334cp,0
8/8/6p1/8/1p5R/2k3Kp/8/7r w - - 0 113,-334cp,0
8/8/6p1/8/1p4KR/2k4p/8/7r b - - 1 113,398cp,0
8/8/6p1/8/1p4KR/2k5/7p/7r w - - 0 114,-377cp,0
8/8/6p1/8/1p4K1/2k4R/7p/7r b - - 1 114,407cp,0
8/8/6p1/8/1p1k2K1/7R/7p/7r w - - 2 115,-575cp,0
8/8/6p1/8/1p1k2KR/8/7p/7r b - - 3 115,580cp,0
8/8/6p1/2k5/1p4KR/8/7p/7r w - - 4 116,-588cp,0
8/8/6p1/2k5/1p5R/7K/7p/7r b - - 5 116,610cp,0
8/8/6p1/2k5/7R/1p5K/7p/7r w - - 0 117,-633cp,0
8/8/6p1/2k5/6KR/1p6/7p/7r b - - 1 117,1311cp,0
8/8/6p1/2k5/6KR/8/1p5p/7r w - - 0 118,-1317cp,0
8/7R/6p1/2k5/6K1/8/1p5p/7r b - - 1 118,1328cp,0
8/7R/6p1/2k5/6K1/8/7p/1q5r w - - 0 119,-1337cp,0
8/7R/6p1/2k5/8/6K1/7p/1q5r b - - 1 119,1626cp,0
8/7R/6p1/2k5/8/6K1/7p/1q4r1 w - - 2 120,-1652cp,0
8/7R/6p1/2k5/8/8/5K1p/1q4r1 b - - 3 120,1653cp,0
8/7R/6p1/2k5/8/8/5K1p/1q3r2 w - - 4 121,-1654cp,0
8/7R/6p1/2k5/8/8/4K2p/1q3r2 b - - 5 121,1654cp,0
8/7R/6p1/2k5/8/8/4K3/1q3r1r w - - 0 122,-1654cp,0
8/8/6p1/2k5/8/8/4K3/1q3r1R b - - 0 122,1660cp,0
8/8/6p1/2k5/8/8/4K3/1q5r w - - 0 123,-1664cp,0
8/8/6p1/2k5/8/4K3/8/1q5r b - - 1 123,1660cp,0
8/8/6p1/2k5/8/4K3/8/1q2r3 w - - 2 124,-1668cp,0
1nbqkbnr/3ppppp/r7/ppp4Q/2P5/4P3/PP1PBPPP/RNB1K1NR w KQk - 1 5,128cp,1
1nbqkbnr/3ppppp/r7/pPp4Q/8/4P3/PP1PBPPP/RNB1K1NR b KQk - 0 5,-119cp,1
1nbqkbnr/3ppppp/6r1/pPp4Q/8/4P3/PP1PBPPP/RNB1K1NR w KQk - 1 6,119cp,1
1nbqkbnr/3ppppp/6r1/pPQ5/8/4P3/PP1PBPPP/RNB1K1NR b KQk - 0 6,-122cp,1
1nbqkbnr/4pppp/3p2r1/pPQ5/8/4P3/PP1PBPPP/RNB1K1NR w KQk - 0 7,124cp,1
1nbqkbnr/Q3pppp/3p2r1/pP6/8/4P3/PP1PBPPP/RNB1K1NR b KQk - 1 7,-131cp,1
